Area,Address,City,County,Price
5032,19166 COOLEY Street,Detroit,Wayne,"$18,000 "
5043,341 BELMONT,Detroit,Wayne,"$18,000 "
5032,22460 LEEWIN Street,Detroit,Wayne,"$18,000 "
5042,16662 CRUSE Street,Detroit,Wayne,"$18,000 "
5055,22164 MOROSS Road,Detroit,Wayne,"$18,000 "
5042,15383 MONTE VISTA Street,Detroit,Wayne,"$18,000 "
5032,17724 FENTON Street,Detroit,Wayne,"$18,000 "
5033,15916 RUTHERFORD Street,Detroit,Wayne,"$18,000 "
5032,18673 SHIAWASSEE Drive,Detroit,Wayne,"$18,000 "
5092,6328 RUTHERFORD Street,Detroit,Wayne,"$18,000 "
5092,6776 PIEDMONT Street,Detroit,Wayne,"$18,000 "
5051,17170 ANNOTT,Detroit,Wayne,"$18,000 "
5043,16246 LINWOOD Street,Detroit,Wayne,"$18,000 "
5042,11653 SUSSEX Street,Detroit,Wayne,"$18,000 "
5055,4866 WOODHALL Street,Detroit,Wayne,"$18,000 "
5041,20245 SORRENTO Street,Detroit,Wayne,"$18,001 "
5034,12611 GRAYFIELD Street,Detroit,Wayne,"$18,001 "
5041,17371 ILENE Street,Detroit,Wayne,"$18,007 "
5032,19152 Berg,Detroit,Wayne,"$18,050 "
5055,12020 LAKEPOINTE Street,Detroit,Wayne,"$18,064 "
5042,16670 STANSBURY Street,Detroit,Wayne,"$18,064 "
5066,526 LAKEWOOD Street,Detroit,Wayne,"$18,064 "
5032,19920 KENTFIELD Street,Detroit,Wayne,"$18,100 "
5051,19720 BUFFALO ST,DETROIT,Wayne,"$18,100 "
5051,19720 BUFFALO Street,Detroit,Wayne,"$18,100 "
5042,10047 MARLOWE Street,Detroit,Wayne,"$18,100 "
5034,11634 GLASTONBURY Avenue,Detroit,Wayne,"$18,100 "
5055,9914 YORKSHIRE Road,Detroit,Wayne,"$18,101 "
5033,14534 VAUGHAN Street,Detroit,Wayne,"$18,150 "
5033,16842 EVERGREEN Road,Detroit,Wayne,"$18,185 "
5041,19194 TRACEY Street,Detroit,Wayne,"$18,200 "
5033,14560 St. Mary's,Detroit,Wayne,"$18,250 "
5101,7116 ROWAN Street,Detroit,Wayne,"$18,276 "
5041,18924 CHERRYLAWN Street,Detroit,Wayne,"$18,299 "
5034,10019 RUTLAND Street,Detroit,Wayne,"$18,300 "
5041,20420 STANSBURY Street,Detroit,Wayne,"$18,390 "
5101,1171 MORRELL Street,Detroit,Wayne,"$18,400 "
5041,20201 DEQUINDRE Street,Detroit,Wayne,"$18,400 "
5092,6305 Saint Marys Street,Detroit,Wayne,"$18,500 "
5041,19136 TRACEY Street,Detroit,Wayne,"$18,500 "
5054,14181 BRINGARD,Detroit,Wayne,"$18,500 "
5034,8846 FAUST Avenue,Detroit,Wayne,"$18,500 "
5041,19433 FREELAND Street,Detroit,Wayne,"$18,500 "
5092,6896 ROSEMONT Avenue,Detroit,Wayne,"$18,500 "
5055,9965 S OUTER Drive,Detroit,Wayne,"$18,500 "
5041,20513 Warrington,Detroit,Wayne,"$18,500 "
5055,10314 E OUTER,Detroit,Wayne,"$18,500 "
5033,16722 FIELDING Street,Detroit,Wayne,"$18,500 "
5041,20513 WARRINGTON,Detroit,Wayne,"$18,500 "
5101,1606 DRAGOON Street,Detroit,Wayne,"$18,500 "
5041,17401 ILENE Street,Detroit,Wayne,"$18,500 "
5101,2117 S ANNABELLE Street,Detroit,Wayne,"$18,500 "
5032,19640 RIVERVIEW Street,Detroit,Wayne,"$18,500 "
5034,10007 MINOCK Street,Detroit,Wayne,"$18,500 "
5042,14877 MARK TWAIN Street,Detroit,Wayne,"$18,500 "
5055,10121 ROXBURY Street,Detroit,Wayne,"$18,500 "
5041,20150 ROSELAWN Street,Detroit,Wayne,"$18,500 "
5042,15373 CRUSE Street,Detroit,Wayne,"$18,500 "
5032,17674 SALEM Street,Detroit,Wayne,"$18,500 "
5042,8221 FREDA Street,Detroit,Wayne,"$18,501 "
5033,24400 PURITAN,Detroit,Wayne,"$18,502 "
5043,16135 LA SALLE Avenue,Detroit,Wayne,"$18,527 "
5042,16250 WHITCOMB Street,Detroit,Wayne,"$18,555 "
5092,7499 ASBURY Park,Detroit,Wayne,"$18,600 "
5054,11463 KENMOOR Street,Detroit,Wayne,"$18,600 "
5092,6416 ARCHDALE Street,Detroit,Wayne,"$18,700 "
5054,15461 EASTBURN Street,Detroit,Wayne,"$18,700 "
5055,4690 Haverhill Street,Detroit,Wayne,"$18,900 "
5041,17359 WISCONSIN Street,Detroit,Wayne,"$18,900 "
5042,13564 INDIANA Street,Detroit,Wayne,"$18,900 "
5042,16874 GREENFIELD Road,Detroit,Wayne,"$18,900 "
5034,9926 WARWICK Street,Detroit,Wayne,"$18,900 "
5053,2928 FISCHER Street,Detroit,Wayne,"$18,900 "
5092,7232 LAMPHERE,Detroit,Wayne,"$18,900 "
5033,14050 SAINT MARYS Street,Detroit,Wayne,"$18,900 "
5033,16579 KENTFIELD Street,Detroit,Wayne,"$18,900 "
5092,7510 DOLPHIN,Detroit,Wayne,"$18,915 "
5055,12681 DUCHESS Street,Detroit,Wayne,"$19,000 "
5033,16575 RUTHERFORD Street,Detroit,Wayne,"$19,000 "
5055,3469 DEVONSHIRE Road,Detroit,Wayne,"$19,000 "
5032,17143 SAINT MARYS Street,Detroit,Wayne,"$19,000 "
5034,12729 GRANDMONT Avenue,Detroit,Wayne,"$19,000 "
5041,17147 ROSELAWN Street,Detroit,Wayne,"$19,000 "
5032,18976 HUNTINGTON Road,Detroit,Wayne,"$19,000 "
5092,5868 MINOCK Street,Detroit,Wayne,"$19,000 "
5055,5785 CHATSWORTH Street,Detroit,Wayne,"$19,000 "
5051,19188 KLINGER Street,Detroit,Wayne,"$19,000 "
5054,20532 BARLOW Street,Detroit,Wayne,"$19,000 "
5034,12817 ARCHDALE Street,Detroit,Wayne,"$19,000 "
5051,19142 RYAN,DETROIT,Wayne,"$19,000 "
5055,5300 THREE MILE,Detroit,Wayne,"$19,000 "
5032,22312 KARL Street,Detroit,Wayne,"$19,000 "
5033,15000 WINTHROP Street,Detroit,Wayne,"$19,000 "
5092,7688 ARTESIAN Street,Detroit,Wayne,"$19,000 "
5051,8118 SIRRON Street,Detroit,Wayne,"$19,000 "
5033,16164 TRINITY Street,Detroit,Wayne,"$19,000 "
5101,5665 CECIL Street,Detroit,Wayne,"$19,000 "
5041,20460 GRIGGS Street,Detroit,Wayne,"$19,000 "
5034,12864 LONGACRE Street,Detroit,Wayne,"$19,000 "
5033,14855 VAUGHAN Street,Detroit,Wayne,"$19,000 "
5055,12353 WILSHIRE Drive,Detroit,Wayne,"$19,000 "
5032,18993 EDINBOROUGH Road,Detroit,Wayne,"$19,000 "
5043,1603 LONGFELLOW Street,Detroit,Wayne,"$19,000 "
5032,18235 SALEM Street,Detroit,Wayne,"$19,000 "
5042,8503 MARYGROVE Drive,Detroit,Wayne,"$19,000 "
5041,18618 FREELAND Street,Detroit,Wayne,"$19,000 "
5054,14651 EASTBURN,Detroit,Wayne,"$19,000 "
5033,16537 LINDSAY Street,Detroit,Wayne,"$19,000 "
5092,7743 BEAVERLAND,Detroit,Wayne,"$19,000 "
5054,18514 ALGONAC,Detroit,Wayne,"$19,000 "
5034,10054 MEMORIAL Street,Detroit,Wayne,"$19,000 "
5055,11385 ROSSITER Street,Detroit,Wayne,"$19,000 "
5042,16677 LESURE Street,Detroit,Wayne,"$19,000 "
5041,19931 ARDMORE,Detroit,Wayne,"$19,000 "
5041,19700 FREELAND Street,Detroit,Wayne,"$19,000 "
5051,19142 RYAN,Detroit,Wayne,"$19,000 "
5055,10001 MCKINNEY Street,Detroit,Wayne,"$19,000 "
5041,20412 LESURE Street,Detroit,Wayne,"$19,000 "
5041,18461 ARDMORE Street,Detroit,Wayne,"$19,000 "
5066,381 ASHLAND Street,Detroit,Wayne,"$19,000 "
5032,18477 WARWICK,Detroit,Wayne,"$19,000 "
5033,16605 Freeland Street,Detroit,Wayne,"$19,000 "
5042,8242 Hartwell Street,Detroit,Wayne,"$19,000 "
5101,4504 SPRINGWELLS Street,Detroit,Wayne,"$19,023 "
5034,12677 GRAYFIELD Street,Detroit,Wayne,"$19,024 "
5092,7716 BRAILE Street,Detroit,Wayne,"$19,050 "
5041,17144 STRATHMOOR Street,Detroit,Wayne,"$19,109 "
5033,16147 BENTLER Street,Detroit,Wayne,"$19,120 "
5032,20046 PATTON Street,Detroit,Wayne,"$19,123 "
5054,16060 EDMORE,Detroit,Wayne,"$19,200 "
5041,19318 TRACEY Street,Detroit,Wayne,"$19,200 "
5066,541 TENNESSEE Street,Detroit,Wayne,"$19,200 "
5034,9220 WARWICK Street,Detroit,Wayne,"$19,250 "
5055,11828 LAING Street,Detroit,Wayne,"$19,250 "
5033,15900 FIELDING Street,Detroit,Wayne,"$19,250 "
5101,2513 S LIDDESDALE Street,Detroit,Wayne,"$19,250 "
5101,3069 WILLIAMS Street,Detroit,Wayne,"$19,253 "
5033,14383 PREVOST Street,Detroit,Wayne,"$19,300 "
5054,16463 CARLISLE Street,Detroit,Wayne,"$19,500 "
5042,16501 Birwood Street,Detroit,Wayne,"$19,500 "
5032,19992 Strathmoor Street E,Detroit,Wayne,"$19,500 "
5052,12898 GABLE Street,Detroit,Wayne,"$19,500 "
5101,5737 SAINT LAWRENCE Street,Detroit,Wayne,"$19,500 "
5042,8027 BINGHAM Street,Detroit,Wayne,"$19,500 "
5034,11330 BRAILE Street,Detroit,Wayne,"$19,500 "
5043,2531 TAYLOR Street,Detroit,Wayne,"$19,500 "
5033,16837 HARLOW Street,Detroit,Wayne,"$19,500 "
5033,16827 HARLOW Street,Detroit,Wayne,"$19,500 "
5041,19330 GRIGGS Street,Detroit,Wayne,"$19,500 "
5041,20016 Mendota Street,Detroit,Wayne,"$19,500 "
5033,16600 AVON Avenue,Detroit,Wayne,"$19,600 "
5032,17199 Wormer Street,Detroit,Wayne,"$19,700 "
5032,18458 ROSEMONT Avenue,Detroit,Wayne,"$19,750 "
5051,18161 Mitchell Street,Detroit,Wayne,"$19,900 "
5043,15879 NORMANDY Street,Detroit,Wayne,"$19,900 "
5041,18445 STEEL Street,Detroit,Wayne,"$19,900 "
5055,6208 RADNOR Street,Detroit,Wayne,"$19,900 "
5033,16814 BEAVERLAND Street,Detroit,Wayne,"$19,900 "
5041,17186 MONICA Street,Detroit,Wayne,"$19,900 "
5033,16196 ARCHDALE Street,Detroit,Wayne,"$19,900 "
5055,11075 MOGUL Street,Detroit,Wayne,"$19,900 "
5042,16887 CHEYENNE Street,Detroit,Wayne,"$19,900 "
5042,13210 STOEPEL Street,Detroit,Wayne,"$19,900 "
5033,16531 MURRAY HILL Street,Detroit,Wayne,"$19,900 "
5034,12651 ABINGTON Avenue,Detroit,Wayne,"$19,900 "
5032,17151 STOUT,Detroit,Wayne,"$19,900 "
5034,13558 LONGACRE Street,Detroit,Wayne,"$19,900 "
5092,6500 STAHELIN Avenue,Detroit,Wayne,"$19,900 "
5042,15418 CRUSE Street,Detroit,Wayne,"$19,900 "
5032,18689 GLASTONBURY Road,Detroit,Wayne,"$19,900 "
5032,19003 CURTIS Street,Detroit,Wayne,"$19,900 "
5033,16517 PREVOST Street,Detroit,Wayne,"$19,900 "
5054,11421 KENMOOR Street,Detroit,Wayne,"$19,900 "
5033,15750 VAUGHAN Street,Detroit,Wayne,"$19,900 "
5033,16827 ASBURY Park,Detroit,Wayne,"$19,900 "
5032,18251 RUTHERFORD Street,Detroit,Wayne,"$19,900 "
5054,15004 FAIRMOUNT,Detroit,Wayne,"$20,000 "
5054,15004 FAIRMOUNT,DETROIT,Wayne,"$20,000 "
5042,14183 WHITCOMB Street,Detroit,Wayne,"$20,000 "
5033,14144 WARWICK Street,Detroit,Wayne,"$20,000 "
5042,13536 GRIGGS Street,Detroit,Wayne,"$20,000 "
5101,3354 CLIPPERT Street,Detroit,Wayne,"$20,000 "
5092,6160 BRACE Street,Detroit,Wayne,"$20,000 "
5032,18236 PEMBROKE Avenue,Detroit,Wayne,"$20,000 "
5092,6499 PLAINVIEW Avenue,Detroit,Wayne,"$20,000 "
5042,8629 ROSELAWN Street,Detroit,Wayne,"$20,000 "
5032,18000 Asbury Park,Detroit,Wayne,"$20,000 "
5055,4994 ANATOLE,DETROIT,Wayne,"$20,000 "
5051,19683 SPENCER Street,Detroit,Wayne,"$20,000 "
5051,19701 SPENCER Street,Detroit,Wayne,"$20,000 "
5032,20314 GREYDALE Avenue,Detroit,Wayne,"$20,000 "
5032,19340 STAHELIN Avenue,Detroit,Wayne,"$20,000 "
5034,13519 MANSFIELD Street,Detroit,Wayne,"$20,000 "
5032,20212 VAUGHAN Street,Detroit,Wayne,"$20,000 "
5042,16177 BIRWOOD Street,Detroit,Wayne,"$20,000 "
5032,17546 RUTHERFORD Street,Detroit,Wayne,"$20,000 "
5041,79 W GRIXDALE,Detroit,Wayne,"$20,000 "
5041,18612 Monica Street,Detroit,Wayne,"$20,000 "
5055,10175 BEACONSFIELD Street,Detroit,Wayne,"$20,000 "
5041,18301 SORRENTO Street,Detroit,Wayne,"$20,000 "
5032,20000 BILTMORE,Detroit,Wayne,"$20,000 "
5034,9363 STOUT,Detroit,Wayne,"$20,000 "
5066,220 NEWPORT Street,Detroit,Wayne,"$20,000 "
5043,16845 NORMANDY Street,Detroit,Wayne,"$20,000 "
5043,4276 LESLIE Street,Detroit,Wayne,"$20,000 "
5055,20414 KINGSVILLE Street,Detroit,Wayne,"$20,000 "
5092,7809 Heyden Street,Detroit,Wayne,"$20,000 "
5033,16567 ASBURY Park,Detroit,Wayne,"$20,000 "
5055,12058 KILBOURNE Street,Detroit,Wayne,"$20,000 "
5051,19207 MOENART Street,Detroit,Wayne,"$20,000 "
5032,20565 ANNCHESTER Road,Detroit,Wayne,"$20,000 "
5055,5292 ASHLEY,DETROIT,Wayne,"$20,000 "
5034,11360 CHATHAM,DETROIT,Wayne,"$20,000 "
5043,16197 NORMANDY Street,Detroit,Wayne,"$20,000 "
5033,14344 METTETAL Street,Detroit,Wayne,"$20,000 "
5042,15041 ARDMORE Street S,Detroit,Wayne,"$20,000 "
5041,18946 PENNINGTON Drive,Detroit,Wayne,"$20,000 "
5092,6045 MINOCK Street,Detroit,Wayne,"$20,000 "
5054,14903 BRINGARD,Detroit,Wayne,"$20,000 "
5033,16740 Asbury Park,Detroit,Wayne,"$20,000 "
5054,15047 EASTBURN Street,Detroit,Wayne,"$20,000 "
5092,6864 WARWICK Street,Detroit,Wayne,"$20,000 "
5041,17335 PRAIRIE Street,Detroit,Wayne,"$20,000 "
5034,11360 CHATHAM,Detroit,Wayne,"$20,000 "
5055,12036 LAKEPOINTE Street,Detroit,Wayne,"$20,000 "
5101,7037 LISBON Street,Detroit,Wayne,"$20,000 "
5054,12836 DRESDEN Street,Detroit,Wayne,"$20,000 "
5054,20298 ALCOY Street,Detroit,Wayne,"$20,000 "
5034,12949 SAINT MARYS Street,Detroit,Wayne,"$20,000 "
5032,20244 ASHTON Avenue,Detroit,Wayne,"$20,000 "
5032,19801 ANNCHESTER Road,Detroit,Wayne,"$20,000 "
5034,9375 PENROD Street,Detroit,Wayne,"$20,000 "
5042,8073 WETHERBY Street,Detroit,Wayne,"$20,000 "
5055,5532 KENSINGTON Avenue,Detroit,Wayne,"$20,000 "
5092,6794 RUTHERFORD Street,Detroit,Wayne,"$20,000 "
5092,6222 PENROD Street,Detroit,Wayne,"$20,000 "
5032,18332 MARGARETA Street,Detroit,Wayne,"$20,000 "
5042,16171 MARK TWAIN Street,Detroit,Wayne,"$20,000 "
5042,8221 BINGHAM,Detroit,Wayne,"$20,000 "
5042,14628 MARK TWAIN Street,Detroit,Wayne,"$20,000 "
5042,9345 MENDOTA Street,Detroit,Wayne,"$20,000 "
5055,15309 SEYMOUR Street,Detroit,Wayne,"$20,000 "
5041,96 W GREENDALE,Detroit,Wayne,"$20,000 "
5032,18441 FAUST Avenue,Detroit,Wayne,"$20,000 "
5041,20401 FREELAND Street,Detroit,Wayne,"$20,000 "
5043,2638 OAKMAN Court,Detroit,Wayne,"$20,000 "
5042,13522 MEYERS Road,Detroit,Wayne,"$20,000 "
5055,12345 WILSHIRE Drive,Detroit,Wayne,"$20,000 "
5041,18654 Lesure Street,Detroit,Wayne,"$20,000 "
5092,7760 ARTESIAN Street,Detroit,Wayne,"$20,000 "
5051,19654 SUNSET Street,Detroit,Wayne,"$20,000 "
5041,20403 STEEL Street,Detroit,Wayne,"$20,000 "
5092,8119 BEAVERLAND,Detroit,Wayne,"$20,000 "
5034,8824 PENROD Street,Detroit,Wayne,"$20,000 "
5055,6233 OLDTOWN Street,Detroit,Wayne,"$20,000 "
5032,18028 OAKFIELD,Detroit,Wayne,"$20,000 "
5092,7357 EVERGREEN Avenue S,Detroit,Wayne,"$20,000 "
5042,15729 SUSSEX Street,Detroit,Wayne,"$20,000 "
5051,17624 SAINT LOUIS Street,Detroit,Wayne,"$20,000 "
5101,7301 AMERICAN Street,Detroit,Wayne,"$20,000 "
5092,5767 GREENVIEW Avenue,Detroit,Wayne,"$20,000 "
5055,18900 ALSTEAD Street,Detroit,Wayne,"$20,000 "
5041,17397 SANTA BARBARA Drive,Detroit,Wayne,"$20,000 "
5032,18929 MANSFIELD Street,Detroit,Wayne,"$20,000 "
5033,16596 HARLOW Street,Detroit,Wayne,"$20,000 "
5055,5027 CHATSWORTH Street,Detroit,Wayne,"$20,000 "
5092,7275 GRANDMONT Avenue,Detroit,Wayne,"$20,000 "
5055,5292 ASHLEY Street,Detroit,Wayne,"$20,000 "
5042,16636 SORRENTO Street,Detroit,Wayne,"$20,000 "
5041,19314 STANSBURY Street,Detroit,Wayne,"$20,000 "
5032,19478 WINTHROP Street,Detroit,Wayne,"$20,000 "
5101,6917 EDWARD Street,Detroit,Wayne,"$20,000 "
5033,14547 AUBURN Street,Detroit,Wayne,"$20,000 "
5092,7531 LAMPHERE,Detroit,Wayne,"$20,000 "
5042,10430 BLOWERS Street,Detroit,Wayne,"$20,000 "
5092,7684 LAMPHERE,Detroit,Wayne,"$20,000 "
5032,19196 ANNCHESTER Road,Detroit,Wayne,"$20,000 "
5041,17566 MONICA Street,Detroit,Wayne,"$20,000 "
5033,14503 FAUST Avenue,Detroit,Wayne,"$20,000 "
5051,17953 JOSEPH CAMPAU Street S,Detroit,Wayne,"$20,000 "
5042,8275 APPOLINE Street,Detroit,Wayne,"$20,000 "
5092,8664 WESTWOOD Street,Detroit,Wayne,"$20,000 "
5041,18900 PINEHURST Street,Detroit,Wayne,"$20,000 "
5043,229 TROWBRIDGE Street,Detroit,Wayne,"$20,000 "
5041,18434 LAUDER Street,Detroit,Wayne,"$20,000 "
5041,18466 MONICA Street,Detroit,Wayne,"$20,000 "
5092,7703 HEYDEN Street,Detroit,Wayne,"$20,000 "
5033,15067 PLAINVIEW Avenue,Detroit,Wayne,"$20,000 "
5101,5683 Cecil Street,Detroit,Wayne,"$20,000 "
5055,5280 Three Mile Drive,Detroit,Wayne,"$20,000 "
5041,20461 RUSSELL Street,Detroit,Wayne,"$20,000 "
5054,13842 FORDHAM Street,Detroit,Wayne,"$20,000 "
5055,8791 E Outer Drive,Detroit,Wayne,"$20,000 "
5032,19415 SUNDERLAND Road,Detroit,Wayne,"$20,001 "
5033,14005 ARCHDALE Street,Detroit,Wayne,"$20,001 "
5032,18354 GRAYFIELD Street,Detroit,Wayne,"$20,007 "
5092,7514 ROCKDALE,Detroit,Wayne,"$20,008 "
5032,19160 RIVERVIEW Street,Detroit,Wayne,"$20,022 "
5055,8573 CANYON Street,Detroit,Wayne,"$20,025 "
5032,18204 FENMORE Street,Detroit,Wayne,"$20,050 "
5032,17585 PATTON Street,Detroit,Wayne,"$20,051 "
5092,7724 ABINGTON Avenue,Detroit,Wayne,"$20,100 "
5032,17230 FIVE POINTS Street,Detroit,Wayne,"$20,100 "
5055,5309 BISHOP Street,Detroit,Wayne,"$20,111 "
5041,18094 SUSSEX Street,Detroit,Wayne,"$20,123 "
5042,16669 PREST Street,Detroit,Wayne,"$20,125 "
5042,16580 MENDOTA Street,Detroit,Wayne,"$20,150 "
5032,8574 W OUTER,Detroit,Wayne,"$20,151 "
5055,5927 YORKSHIRE Road,Detroit,Wayne,"$20,154 "
5101,5191 LONYO Street,Detroit,Wayne,"$20,154 "
5041,19378 WOODINGHAM,Detroit,Wayne,"$20,154 "
5042,9962 WHITCOMB Street,Detroit,Wayne,"$20,154 "
5101,7826 KIRKWOOD Street,Detroit,Wayne,"$20,200 "
5054,14165 EASTBURN Street,Detroit,Wayne,"$20,200 "
5042,16672 MARK TWAIN Street,Detroit,Wayne,"$20,300 "
5033,14415 GLASTONBURY Avenue,Detroit,Wayne,"$20,322 "
5041,18509 STEEL Street,Detroit,Wayne,"$20,500 "
5054,14450 E STATE FAIR Street,Detroit,Wayne,"$20,500 "
5092,7444 MONTROSE Street,Detroit,Wayne,"$20,500 "
5033,16809 VAUGHAN Street,Detroit,Wayne,"$20,500 "
5054,13649 COLLINGHAM ST,DETROIT,Wayne,"$20,500 "
5083,5080 HARVARD,DETROIT,Wayne,"$20,500 "
5041,18445 ARDMORE Street,Detroit,Wayne,"$20,500 "
5054,13649 COLLINGHAM St,Detroit,Wayne,"$20,500 "
5032,24471 PEMBROKE Avenue,Detroit,Wayne,"$20,500 "
5041,17166 WOODINGHAM,Detroit,Wayne,"$20,500 "
5092,6773 ABINGTON Avenue,Detroit,Wayne,"$20,500 "
5055,4711 YORKSHIRE Road,Detroit,Wayne,"$20,500 "
5032,17500 PLAINVIEW Avenue,Detroit,Wayne,"$20,500 "
5054,15881 BRINGARD Drive,Detroit,Wayne,"$20,500 "
5033,16716 ASBURY Park,Detroit,Wayne,"$20,501 "
5101,6880 MERCIER Street,Detroit,Wayne,"$20,550 "
5034,12044 CHATHAM,Detroit,Wayne,"$20,550 "
5051,8030 YOLANDA Street,Detroit,Wayne,"$20,589 "
5092,7666 ROCKDALE,Detroit,Wayne,"$20,700 "
5032,19003 FIELDING Street,Detroit,Wayne,"$20,800 "
5032,20224 Berg Road,Detroit,Wayne,"$20,900 "
5034,12909 RIVERDALE Avenue,Detroit,Wayne,"$20,900 "
5032,18027 MURRAY HILL Street,Detroit,Wayne,"$21,000 "
5032,22153 PICKFORD Street,Detroit,Wayne,"$21,000 "
5055,11035 Worden,Detroit,Wayne,"$21,000 "
5033,22725 N KANE Street,Detroit,Wayne,"$21,000 "
5055,11035 WORDEN Street,Detroit,Wayne,"$21,000 "
5034,9209 LONGACRE Street,Detroit,Wayne,"$21,000 "
5043,2024 LABELLE Street,Detroit,Wayne,"$21,000 "
5092,8401 STOUT Street,Detroit,Wayne,"$21,000 "
5054,16093 LIBERAL,DETROIT,Wayne,"$21,000 "
5041,14700 VASSAR Avenue,Detroit,Wayne,"$21,000 "
5032,19395 RIVERVIEW Street,Detroit,Wayne,"$21,000 "
5055,5580 KENSINGTON Avenue,Detroit,Wayne,"$21,000 "
5042,16565 PINEHURST Street,Detroit,Wayne,"$21,000 "
5042,8310 COYLE Street,Detroit,Wayne,"$21,000 "
5041,18500 Marlowe,Detroit,Wayne,"$21,000 "
5043,16134 LA SALLE Avenue,Detroit,Wayne,"$21,000 "
5092,7729 GRANDVILLE Avenue,Detroit,Wayne,"$21,000 "
5055,5220 YORKSHIRE Road,Detroit,Wayne,"$21,000 "
5041,18500 MARLOWE Street,Detroit,Wayne,"$21,000 "
5041,17352 PREST Street,Detroit,Wayne,"$21,000 "
5041,20245 MANOR Street,Detroit,Wayne,"$21,000 "
5032,18294 BILTMORE Street,Detroit,Wayne,"$21,000 "
5041,17380 PINEHURST Street,Detroit,Wayne,"$21,000 "
5054,16477 EASTBURN Street,Detroit,Wayne,"$21,000 "
5092,7256 ARTESIAN Street,Detroit,Wayne,"$21,000 "
5051,18440 SUNSET Street,Detroit,Wayne,"$21,000 "
5033,16528 SALEM Street,Detroit,Wayne,"$21,000 "
5043,276 KING Street,Detroit,Wayne,"$21,000 "
5032,22123 ROXFORD Street,Detroit,Wayne,"$21,000 "
5092,6478 EVERGREEN Avenue,Detroit,Wayne,"$21,000 "
5032,20085 BENTLER Street,Detroit,Wayne,"$21,000 "
5041,18213 ROBSON Street,Detroit,Wayne,"$21,000 "
5051,20510 KEYSTONE Street,Detroit,Wayne,"$21,000 "
5041,18514 WHITCOMB Street,Detroit,Wayne,"$21,000 "
5055,4373 WAYBURN Street,Detroit,Wayne,"$21,000 "
5041,19443 BIRWOOD Street,Detroit,Wayne,"$21,000 "
5041,19421 WHITCOMB Street,Detroit,Wayne,"$21,000 "
5066,2545 MARLBOROUGH Street,Detroit,Wayne,"$21,000 "
5041,17371 PENNINGTON Drive,Detroit,Wayne,"$21,000 "
5092,6811 PIEDMONT Street,Detroit,Wayne,"$21,000 "
5092,6223 GRANDVILLE Avenue,Detroit,Wayne,"$21,000 "
5055,18727 MCCORMICK Street,Detroit,Wayne,"$21,000 "
5055,20422 MCCORMICK Street,Detroit,Wayne,"$21,000 "
5054,16711 Edmore Street,Detroit,Wayne,"$21,000 "
5055,5266 DEVONSHIRE Road,Detroit,Wayne,"$21,000 "
5033,15818 stout,Detroit,Wayne,"$21,000 "
5041,20246 Orleans,Detroit,Wayne,"$21,000 "
5033,14830 WESTWOOD Street,Detroit,Wayne,"$21,000 "
5032,20317 BURGESS,Detroit,Wayne,"$21,000 "
5092,8489 W PARKWAY Street,Detroit,Wayne,"$21,000 "
5054,17826 ROWE Street,Detroit,Wayne,"$21,000 "
5041,19984 HUBBELL Street,Detroit,Wayne,"$21,005 "
5033,14895 VAUGHAN Street,Detroit,Wayne,"$21,100 "
5043,1246 EDISON Street,Detroit,Wayne,"$21,102 "
5055,5590 LAKEVIEW Street,Detroit,Wayne,"$21,199 "
5042,8077 MIDDLEPOINT Street,Detroit,Wayne,"$21,199 "
5092,7482 ABINGTON Avenue,Detroit,Wayne,"$21,199 "
5055,6016 FARMBROOK Street,Detroit,Wayne,"$21,199 "
5032,19805 FIELDING Street,Detroit,Wayne,"$21,199 "
5033,16211 CHAPEL Street,Detroit,Wayne,"$21,200 "
5033,14187 RUTHERFORD Street,Detroit,Wayne,"$21,250 "
5054,16400 BRINGARD,Detroit,Wayne,"$21,250 "
5092,7735 BEAVERLAND,Detroit,Wayne,"$21,300 "
5066,463 LAKEWOOD Street,Detroit,Wayne,"$21,300 "
5066,333 LAKEWOOD Street,Detroit,Wayne,"$21,471 "
5042,15346 SNOWDEN Street,Detroit,Wayne,"$21,500 "
5042,16226 WOODINGHAM,Detroit,Wayne,"$21,500 "
5042,11310 LAUDER Street,Detroit,Wayne,"$21,500 "
5054,15211 BRINGARD,Detroit,Wayne,"$21,500 "
5054,15211 BRINGARD,DETROIT,Wayne,"$21,500 "
5041,18920 STEEL Street,Detroit,Wayne,"$21,500 "
5054,18903 WALTHAM,DETROIT,Wayne,"$21,500 "
5042,9585 TERRY,Detroit,Wayne,"$21,500 "
5042,12071 TERRY Street,Detroit,Wayne,"$21,500 "
5033,14441 GREENVIEW Road,Detroit,Wayne,"$21,500 "
5032,19494 SAINT MARYS Street,Detroit,Wayne,"$21,500 "
5032,17785 REDFERN Street,Detroit,Wayne,"$21,500 "
5041,5561 W OUTER Drive,Detroit,Wayne,"$21,500 "
5041,18675 MONICA Street,Detroit,Wayne,"$21,500 "
5041,20135 SNOWDEN Street,Detroit,Wayne,"$21,500 "
5032,17157 FORRER Street,Detroit,Wayne,"$21,500 "
5043,4800 LESLIE Street,Detroit,Wayne,"$21,500 "
5041,7626 W 7 MILE Road,Detroit,Wayne,"$21,500 "
5033,15474 LINDSAY Street,Detroit,Wayne,"$21,500 "
5033,15757 ARCHDALE Street,Detroit,Wayne,"$21,500 "
