Area,Address,City,County,Price
5092,7327 PENROD Street,Detroit,Wayne,"$44,000 "
5032,20280 ASBURY Park,Detroit,Wayne,"$44,000 "
5032,19446 SAINT MARYS Street,Detroit,Wayne,"$44,000 "
5032,18305 ASHTON Avenue,Detroit,Wayne,"$44,000 "
5032,18254 OAKFIELD Street,Detroit,Wayne,"$44,000 "
5032,18556 KENTFIELD Street,Detroit,Wayne,"$44,000 "
5033,16760 LINDSAY Street,Detroit,Wayne,"$44,000 "
5042,8276 SUSSEX Street,Detroit,Wayne,"$44,000 "
5032,18935 SAINT MARYS Street,Detroit,Wayne,"$44,000 "
5033,13928 METTETAL Street,Detroit,Wayne,"$44,000 "
5042,16551 FREELAND Street,Detroit,Wayne,"$44,000 "
5032,18001 PREVOST Street,Detroit,Wayne,"$44,000 "
5042,9092 CLOVERLAWN Street,Detroit,Wayne,"$44,000 "
5032,19211 BENTLER Street,Detroit,Wayne,"$44,000 "
5042,11364 COYLE Street,Detroit,Wayne,"$44,000 "
5054,18118 STRASBURG Street,Detroit,Wayne,"$44,000 "
5042,9425 SUSSEX Street,Detroit,Wayne,"$44,000 "
5032,19922 SOUTHFIELD Freeway,Detroit,Wayne,"$44,000 "
5033,15759 Greenfield,Detroit,Wayne,"$44,000 "
5055,12600 PAYTON Street,Detroit,Wayne,"$44,000 "
5042,15760 MONTE VISTA Street,Detroit,Wayne,"$44,000 "
5043,11643 YOSEMITE Street,Detroit,Wayne,"$44,000 "
5054,11226 MINDEN Street,Detroit,Wayne,"$44,000 "
5032,19924 OAKFIELD Street,Detroit,Wayne,"$44,000 "
5052,4605 BENITEAU Street,Detroit,Wayne,"$44,000 "
5055,11768 WHITEHILL Street,Detroit,Wayne,"$44,000 "
5051,17416 GODDARD Street,Detroit,Wayne,"$44,000 "
5032,17377 SAINT MARYS Street,Detroit,Wayne,"$44,000 "
5092,8644 STAHELIN Avenue,Detroit,Wayne,"$44,000 "
5042,15465 WISCONSIN Street,Detroit,Wayne,"$44,000 "
5032,20200 ASHTON Avenue,Detroit,Wayne,"$44,000 "
5051,19665 CALDWELL Street,Detroit,Wayne,"$44,000 "
5032,19440 Rutherford,Detroit,Wayne,"$44,000 "
5092,6410 GREENVIEW Avenue,Detroit,Wayne,"$44,300 "
5034,9110 FORRER Street,Detroit,Wayne,"$44,500 "
5092,8032 VAUGHAN Street,Detroit,Wayne,"$44,500 "
5032,18251 RUTHERFORD Street,Detroit,Wayne,"$44,500 "
5051,18633 MACKAY Street,Detroit,Wayne,"$44,800 "
5092,8620 PATTON Street,Detroit,Wayne,"$44,900 "
5042,15760 Monte Vista Street,Detroit,Wayne,"$44,900 "
5042,14631 FREELAND Street,Detroit,Wayne,"$44,900 "
5055,6156 LODEWYCK Street,Detroit,Wayne,"$44,900 "
5055,6303 UNIVERSITY,Detroit,Wayne,"$45,000 "
5034,8911 PLAINVIEW Avenue,Detroit,Wayne,"$45,000 "
5055,11526 BEACONSFIELD Street,Detroit,Wayne,"$45,000 "
5043,2266 PASADENA Street,Detroit,Wayne,"$45,000 "
5101,1436 S DEACON Street,Detroit,Wayne,"$45,000 "
5055,4809 MAYNARD Street,Detroit,Wayne,"$45,000 "
5034,13516 GLASTONBURY Avenue,Detroit,Wayne,"$45,000 "
5042,15838 SNOWDEN Street,Detroit,Wayne,"$45,000 "
5055,4185 Beaconsfield Street,Detroit,Wayne,"$45,000 "
5033,15841 BRAILE Street,Detroit,Wayne,"$45,000 "
5101,5865 Elmer Street,Detroit,Wayne,"$45,000 "
5043,3208 Carter Street,Detroit,Wayne,"$45,000 "
5051,17349 CHAREST Street,Detroit,Wayne,"$45,000 "
5041,20036 RIOPELLE Street,Detroit,Wayne,"$45,000 "
5051,18801 Rogge Street,Detroit,Wayne,"$45,000 "
5042,12161 CLOVERLAWN Street,Detroit,Wayne,"$45,000 "
5055,20940 MOROSS Road,Detroit,Wayne,"$45,000 "
5042,8053 ROSELAWN Street,Detroit,Wayne,"$45,000 "
5041,19222 RIOPELLE Street,Detroit,Wayne,"$45,000 "
5092,7401 GREENVIEW Avenue,Detroit,Wayne,"$45,000 "
5033,16866 Biltmore Street,Detroit,Wayne,"$45,000 "
5055,10985 PEERLESS Street,Detroit,Wayne,"$45,000 "
5055,10530 LAKEPOINTE Street,Detroit,Wayne,"$45,000 "
5054,15494  FAIRMOUNT Drive,Detroit,Wayne,"$45,000 "
5042,8296 PREST Street,Detroit,Wayne,"$45,000 "
5032,18312 Archdale Street,Detroit,Wayne,"$45,000 "
5042,15380 LESURE Street,Detroit,Wayne,"$45,000 "
5043,5780 LORAINE Street,Detroit,Wayne,"$45,000 "
5041,20187 Cameron Street,Detroit,Wayne,"$45,000 "
5041,20257 STOEPEL Street,Detroit,Wayne,"$45,000 "
5055,12361 EVANSTON Street,Detroit,Wayne,"$45,000 "
5051,17875 St Louis Street,Detroit,Wayne,"$45,000 "
5033,22442 KENDALL Street,Detroit,Wayne,"$45,000 "
5032,19130 HUNTINGTON Road,Detroit,Wayne,"$45,000 "
5052,5045 FAIRVIEW Street,Detroit,Wayne,"$45,000 "
5032,19441 MANSFIELD Street,Detroit,Wayne,"$45,000 "
5043,1934 GLENDALE Street,Detroit,Wayne,"$45,000 "
5054,16035 BRINGARD Drive,Detroit,Wayne,"$45,000 "
5034,9528 MONTROSE Street,Detroit,Wayne,"$45,000 "
5055,10384 BEACONSFIELD Street,Detroit,Wayne,"$45,000 "
5054,16304 Bringard Drive,Detroit,Wayne,"$45,000 "
5034,12843 MANSFIELD Street,Detroit,Wayne,"$45,000 "
5034,9335 ABINGTON Avenue,Detroit,Wayne,"$45,000 "
5042,16511 LITTLEFIELD Street,Detroit,Wayne,"$45,000 "
5034,11727 FIELDING Street,Detroit,Wayne,"$45,000 "
5043,3262 HOGARTH Street,Detroit,Wayne,"$45,000 "
5043,15517 HOLMUR Street,Detroit,Wayne,"$45,000 "
5054,19211 GRUEBNER Street,Detroit,Wayne,"$45,000 "
5051,19943 DEAN Street,Detroit,Wayne,"$45,000 "
5034,9329 Grandmont Avenue,Detroit,Wayne,"$45,000 "
5055,5567 NEWPORT Street,Detroit,Wayne,"$45,000 "
5033,15971 ELLSWORTH Street,Detroit,Wayne,"$45,000 "
5042,15769 STANSBURY Street,Detroit,Wayne,"$45,000 "
5043,2967 DORIS Street,Detroit,Wayne,"$45,000 "
5041,20484 SAN JUAN Drive,Detroit,Wayne,"$45,000 "
5092,7628 Minock Street,Detroit,Wayne,"$45,000 "
5042,15732 LITTLEFIELD Street,Detroit,Wayne,"$45,000 "
5054,16050 BRINGARD Drive,Detroit,Wayne,"$45,000 "
5092,6729 ASHTON Avenue,Detroit,Wayne,"$45,000 "
5043,7434 WOODROW WILSON Street,Detroit,Wayne,"$45,000 "
5052,4667 BENITEAU Street,Detroit,Wayne,"$45,000 "
5053,1809 HELEN Street,Detroit,Wayne,"$45,000 "
5092,8679 Minock Street,Detroit,Wayne,"$45,000 "
5055,12945 Payton Street,Detroit,Wayne,"$45,000 "
5042,15826 KENTUCKY Street,Detroit,Wayne,"$45,000 "
5041,18858 CARDONI Street,Detroit,Wayne,"$45,000 "
5041,20452 MANOR Street,Detroit,Wayne,"$45,000 "
5051,19964 ROGGE Street,Detroit,Wayne,"$45,000 "
5042,15778 WISCONSIN Street,Detroit,Wayne,"$45,000 "
5034,13572 Penrod Street,Detroit,Wayne,"$45,000 "
5042,9971 COYLE Street,Detroit,Wayne,"$45,000 "
5042,12739 STOEPEL Street,Detroit,Wayne,"$45,000 "
5054,15880 FAIRMOUNT Drive,Detroit,Wayne,"$45,000 "
5041,20031 WYOMING Street,Detroit,Wayne,"$45,000 "
5034,12646 RIVERVIEW Street,Detroit,Wayne,"$45,000 "
5042,8211 MANDALAY Street,Detroit,Wayne,"$45,000 "
5051,18888 FLEMING Street,Detroit,Wayne,"$45,000 "
5042,14655 COYLE Street,Detroit,Wayne,"$45,000 "
5053,3037 SEYBURN Street,Detroit,Wayne,"$45,000 "
5042,16200 STANSBURY Street,Detroit,Wayne,"$45,000 "
5055,3981 GUILFORD Street,Detroit,Wayne,"$45,000 "
5042,15825 CHEYENNE Street,Detroit,Wayne,"$45,000 "
5055,4674 HAVERHILL Street,Detroit,Wayne,"$45,000 "
5042,15516 Pinehurst Street,Detroit,Wayne,"$45,000 "
5032,18775 STAHELIN Avenue,Detroit,Wayne,"$45,000 "
5042,8911 MARLOWE Street,Detroit,Wayne,"$45,000 "
5042,13564 OHIO Street,Detroit,Wayne,"$45,000 "
5054,15827 MANNING Street,Detroit,Wayne,"$45,000 "
5042,10046 HUBBELL Street,Detroit,Wayne,"$45,000 "
5055,5801 CHATSWORTH Street,Detroit,Wayne,"$45,000 "
5054,20265 Terrell,Detroit,Wayne,"$45,000 "
5054,20082 STRASBURG Street,Detroit,Wayne,"$45,000 "
5041,19953 Wyoming Avenue,Detroit,Wayne,"$45,000 "
5042,8878 TERRY Street,Detroit,Wayne,"$45,000 "
5051,19007 KLINGER Street,Detroit,Wayne,"$45,000 "
5051,19165 MOENART Street,Detroit,Wayne,"$45,000 "
5051,20418 BINDER Street,Detroit,Wayne,"$45,000 "
5042,16157 STANSBURY Street,Detroit,Wayne,"$45,000 "
5052,13934 ARLINGTON Street,Detroit,Wayne,"$45,000 "
5055,10901 MCKINNEY Street,Detroit,Wayne,"$45,000 "
5051,19015 KLINGER Street,Detroit,Wayne,"$45,000 "
5042,15103 FREELAND Street,Detroit,Wayne,"$45,000 "
5042,16227 LESURE Street,Detroit,Wayne,"$45,000 "
5054,18681 BARLOW Street,Detroit,Wayne,"$45,000 "
5033,15372 Prevost,Detroit,Wayne,"$45,000 "
5092,8283 VAUGHAN Street,Detroit,Wayne,"$45,000 "
5041,19451 WOODINGHAM Drive,Detroit,Wayne,"$45,000 "
5054,18983 WALTHAM Street,Detroit,Wayne,"$45,000 "
5032,19312 BLACKSTONE Street,Detroit,Wayne,"$45,000 "
5032,18236 GILCHRIST Street,Detroit,Wayne,"$45,000 "
5041,20509 Yacama Rd,Detroit,Wayne,"$45,000 "
5055,11559 ROXBURY Street,Detroit,Wayne,"$45,000 "
5055,10327 ROXBURY Street,Detroit,Wayne,"$45,000 "
5033,15041 WINTHROP Street,Detroit,Wayne,"$45,000 "
5043,1982 LOUISE Street,Detroit,Wayne,"$45,000 "
5032,19200 N MARGARETA Street,Detroit,Wayne,"$45,000 "
5042,11400 SUSSEX Street,Detroit,Wayne,"$45,000 "
5041,20445 PINEHURST Street,Detroit,Wayne,"$45,000 "
5054,11778 MINDEN Street,Detroit,Wayne,"$45,000 "
5042,14935 COYLE Street,Detroit,Wayne,"$45,000 "
5054,15661 MADDELEIN Street,Detroit,Wayne,"$45,000 "
5042,15491 LAUDER Street,Detroit,Wayne,"$45,000 "
5055,13303 PROMENADE Street,Detroit,Wayne,"$45,000 "
5092,8215 MANSFIELD Street,Detroit,Wayne,"$45,000 "
5101,6452  Northfield  Street,Detroit,Wayne,"$45,000 "
5092,6449 SAINT MARYS Street,Detroit,Wayne,"$45,000 "
5055,18644 KELLY Road,Detroit,Wayne,"$45,000 "
5032,17283 WESTBROOK Street,Detroit,Wayne,"$45,000 "
5055,4129 GUILFORD Street,Detroit,Wayne,"$45,000 "
5054,19938 E JOANN Street,Detroit,Wayne,"$45,000 "
5042,14502 SNOWDEN Street,Detroit,Wayne,"$45,000 "
5055,5568 PHILIP Street,Detroit,Wayne,"$45,000 "
5054,20351 Regent,Detroit,Wayne,"$45,000 "
5051,20238 KLINGER Street,Detroit,Wayne,"$45,000 "
5042,16607 STEEL Street,Detroit,Wayne,"$45,000 "
5041,18048 ILENE Street,Detroit,Wayne,"$45,000 "
5055,14452 ROSEMARY Street,Detroit,Wayne,"$45,000 "
5033,16121 W PARKWAY Street,Detroit,Wayne,"$45,000 "
5042,14215 MARK TWAIN Street,Detroit,Wayne,"$45,000 "
5032,18481 Edinborough Road,Detroit,Wayne,"$45,000 "
5032,19775 WINTHROP Street,Detroit,Wayne,"$45,000 "
5054,15212 EDMORE Drive,Detroit,Wayne,"$45,000 "
5033,15874 WINTHROP Street,Detroit,Wayne,"$45,000 "
5042,8166 LAUDER Street,Detroit,Wayne,"$45,000 "
5055,20707 MOROSS Road,Detroit,Wayne,"$45,000 "
5042,8331 COYLE Street,Detroit,Wayne,"$45,000 "
5034,19431 W CHICAGO Street,Detroit,Wayne,"$45,000 "
5042,16670 STANSBURY Street,Detroit,Wayne,"$45,000 "
5042,9061 NORTHLAWN Street,Detroit,Wayne,"$45,000 "
5041,19174 MARX Street,Detroit,Wayne,"$45,000 "
5041,19914  Asbury Park Avenue,Detroit,Wayne,"$45,000 "
5092,7424 GRANDVILLE Avenue,Detroit,Wayne,"$45,000 "
5033,15752 MANSFIELD Street,Detroit,Wayne,"$45,000 "
5055,4162 LAKEWOOD Street,Detroit,Wayne,"$45,000 "
5051,20234 RYAN Road,Detroit,Wayne,"$45,000 "
5042,11358 MARLOWE Street,Detroit,Wayne,"$45,000 "
5034,9985 MINOCK,Detroit,Wayne,"$45,000 "
5041,20166 ORLEANS Street,Detroit,Wayne,"$45,000 "
5092,8069 MANSFIELD Street,Detroit,Wayne,"$45,000 "
5032,19719 Ferguson,Detroit,Wayne,"$45,000 "
5055,11761 ROSSITER Street,Detroit,Wayne,"$45,000 "
5041,19990 EXETER Street,Detroit,Wayne,"$45,000 "
5032,21505 BENNETT Street,Detroit,Wayne,"$45,000 "
5051,19634 E BUFFALO Street,Detroit,Wayne,"$45,000 "
5042,12063 ROBSON,Detroit,Wayne,"$45,000 "
5033,16531 SAINT MARYS Street,Detroit,Wayne,"$45,000 "
5055,11434 LAING Street,Detroit,Wayne,"$45,000 "
5041,18588 Marx St,Detroit,Wayne,"$45,000 "
5092,7509 ROCKDALE,Detroit,Wayne,"$45,000 "
5034,11414 METTETAL Street,Detroit,Wayne,"$45,000 "
5054,18919 BELAND Street,Detroit,Wayne,"$45,000 "
5032,19760 FORRER Street,Detroit,Wayne,"$45,000 "
5032,18910 CURTIS Street,Detroit,Wayne,"$45,000 "
5043,1980 W GRAND Street,Detroit,Wayne,"$45,000 "
5043,2930 Taylor Street,Detroit,Wayne,"$45,000 "
5042,9606 WARD Street,Detroit,Wayne,"$45,000 "
5054,15701 LAPPIN Street,Detroit,Wayne,"$45,000 "
5042,13601 MENDOTA Street,Detroit,Wayne,"$45,000 "
5051,18523 WEXFORD Street,Detroit,Wayne,"$45,000 "
5051,17421 ARLINGTON Street,Detroit,Wayne,"$45,000 "
5042,15110 PINEHURST Street,Detroit,Wayne,"$45,000 "
5033,13984 LONGACRE Street,Detroit,Wayne,"$45,000 "
5054,11766 COLLEGE Street,Detroit,Wayne,"$45,000 "
5042,15515 INDIANA Street,Detroit,Wayne,"$45,000 "
5092,6888 WESTWOOD Street,Detroit,Wayne,"$45,000 "
5055,10849 E OUTER Drive,Detroit,Wayne,"$45,000 "
5032,19335 ANNCHESTER Road,Detroit,Wayne,"$45,184 "
5041,20214 GREELEY Street,Detroit,Wayne,"$45,200 "
5032,20055 Patton,Detroit,Wayne,"$45,400 "
5055,5517 MARLBOROUGH Street,Detroit,Wayne,"$45,500 "
5042,8066 LAUDER Street,Detroit,Wayne,"$45,500 "
5055,15241 SEYMOUR Street,Detroit,Wayne,"$45,500 "
5092,6394 Artesian Street,Detroit,Wayne,"$45,500 "
5042,10165 MAPLELAWN Street,Detroit,Wayne,"$45,500 "
5041,20194 RUSSELL Street,Detroit,Wayne,"$45,500 "
5033,16750 FENMORE Street,Detroit,Wayne,"$45,501 "
5041,19994 STOEPEL Street,Detroit,Wayne,"$45,613 "
5041,20171 SANTA ROSA Drive,Detroit,Wayne,"$45,900 "
5043,3244 W BUENA VISTA Street,Detroit,Wayne,"$45,955 "
5054,14911 EDMORE Drive,Detroit,Wayne,"$46,000 "
5042,11669 WHITCOMB Street,Detroit,Wayne,"$46,000 "
5042,8233 LAUDER Street,Detroit,Wayne,"$46,000 "
5043,4115 MONTGOMERY Street,Detroit,Wayne,"$46,000 "
5052,4010 HARDING Street,Detroit,Wayne,"$46,000 "
5042,9657 MANOR Street,Detroit,Wayne,"$46,000 "
5051,18848 BLOOM Street,Detroit,Wayne,"$46,000 "
5033,11643 STRATHMOOR Street,Detroit,Wayne,"$46,000 "
5101,6390 BEGOLE Street,Detroit,Wayne,"$46,000 "
5054,19366 WALTHAM Street,Detroit,Wayne,"$46,000 "
5051,20148 REVERE Street,Detroit,Wayne,"$46,000 "
5101,5545 RIDGEWOOD Street,Detroit,Wayne,"$46,000 "
5051,19729 Healy Street,Detroit,Wayne,"$46,000 "
5041,19140 COVENTRY Street,Detroit,Wayne,"$46,000 "
5041,7021 CURTIS Street,Detroit,Wayne,"$46,000 "
5041,7023 CURTIS Street,Detroit,Wayne,"$46,000 "
5092,7734 METTETAL Street,Detroit,Wayne,"$46,000 "
5042,9377 HARTWELL Street,Detroit,Wayne,"$46,000 "
5034,11351 METTETAL Street,Detroit,Wayne,"$46,000 "
5041,175 W BRENTWOOD Street,Detroit,Wayne,"$46,000 "
5043,16134 LINWOOD Street,Detroit,Wayne,"$46,000 "
5055,8641 E OUTER Drive,Detroit,Wayne,"$46,000 "
5042,8540 ALPINE Street,Detroit,Wayne,"$46,000 "
5032,18314 WORMER Street,Detroit,Wayne,"$46,000 "
5042,8630 INDIANA Street,Detroit,Wayne,"$46,000 "
5042,9951 lauder Street,Detroit,Wayne,"$46,000 "
5033,18717 HUBBELL Street,Detroit,Wayne,"$46,000 "
5051,7627 QUINN Street,Detroit,Wayne,"$46,000 "
5054,16477 EASTBURN Street,Detroit,Wayne,"$46,000 "
5101,2101 S ANNABELLE Street,Detroit,Wayne,"$46,000 "
5055,9184 MANISTIQUE,Detroit,Wayne,"$46,000 "
5042,15041 ARDMORE Street,Detroit,Wayne,"$46,000 "
5032,20066 ROSEMONT Avenue,Detroit,Wayne,"$46,000 "
5092,7410 GREENVIEW Avenue,Detroit,Wayne,"$46,000 "
5054,19334 PELKEY Street,Detroit,Wayne,"$46,000 "
5101,8798 HOMER Street,Detroit,Wayne,"$46,000 "
5055,6321 UNIVERSITY Place,Detroit,Wayne,"$46,000 "
5032,19357 FIELDING Street,Detroit,Wayne,"$46,333 "
5034,12711 GRANDMONT Avenue,Detroit,Wayne,"$46,333 "
5042,11634 SUSSEX Street,Detroit,Wayne,"$46,333 "
5034,12257 ABINGTON Avenue,Detroit,Wayne,"$46,350 "
5055,10260 GREENSBORO Street,Detroit,Wayne,"$46,350 "
5092,8682 FIELDING Street,Detroit,Wayne,"$46,500 "
5055,11003 ROSSITER Street,Detroit,Wayne,"$46,500 "
5034,9355 PATTON Street,Detroit,Wayne,"$46,500 "
5054,15880 CORAM Street,Detroit,Wayne,"$46,500 "
5042,15444 ROBSON Street,Detroit,Wayne,"$46,500 "
5055,4810 LENOX Street,Detroit,Wayne,"$46,500 "
5032,18284 MURRAY HILL,Detroit,Wayne,"$46,500 "
5034,10007 WARWICK Street,Detroit,Wayne,"$46,500 "
5054,14911 ALMA Street,Detroit,Wayne,"$46,500 "
5041,18604 Cardoni Street,Detroit,Wayne,"$46,500 "
5052,5081 BELVIDERE Street,Detroit,Wayne,"$47,000 "
5032,17345 ANNCHESTER Road,Detroit,Wayne,"$47,000 "
5034,9148 WINTHROP Street,Detroit,Wayne,"$47,000 "
5055,17647 CHESTER Street,Detroit,Wayne,"$47,000 "
5034,9024 Auburn Street,Detroit,Wayne,"$47,000 "
5054,14569 MANNING Street,Detroit,Wayne,"$47,000 "
5042,11414 WARD Street,Detroit,Wayne,"$47,000 "
5042,9942 CHEYENNE Street,Detroit,Wayne,"$47,000 "
5054,17650 BELAND Street,Detroit,Wayne,"$47,000 "
5051,18911 Dean St,Detroit,Wayne,"$47,000 "
5055,5733 WAYBURN Street,Detroit,Wayne,"$47,000 "
5092,7690 ASHTON Avenue,Detroit,Wayne,"$47,000 "
5055,10175 Beaconsfield Street,Detroit,Wayne,"$47,000 "
5042,15700 GREENFIELD Road,Detroit,Wayne,"$47,000 "
5043,4210 PASADENA Street,Detroit,Wayne,"$47,000 "
5051,18898 BLOOM Street,Detroit,Wayne,"$47,000 "
5042,12656 NORTHLAWN Street,Detroit,Wayne,"$47,000 "
5034,10015 WINTHROP Street,Detroit,Wayne,"$47,000 "
5054,19172 TEPPERT Street,Detroit,Wayne,"$47,000 "
5042,9436 OHIO Street,Detroit,Wayne,"$47,000 "
5043,1951 LAWRENCE Street,Detroit,Wayne,"$47,000 "
5032,18231 MANSFIELD Street,Detroit,Wayne,"$47,000 "
5054,20298 GOULBURN Street,Detroit,Wayne,"$47,000 "
5055,5768 Berkshire,Detroit,Wayne,"$47,000 "
5055,5268 HAVERHILL Street,Detroit,Wayne,"$47,000 "
5042,16900 ARDMORE Street,Detroit,Wayne,"$47,000 "
5042,15100 GRIGGS Street,Detroit,Wayne,"$47,000 "
5051,19165 KEYSTONE Street,Detroit,Wayne,"$47,000 "
5101,8072 SENATOR Street,Detroit,Wayne,"$47,000 "
5042,15795 MONTE VISTA Street,Detroit,Wayne,"$47,000 "
5033,16525 SAINT MARYS Street,Detroit,Wayne,"$47,000 "
5055,9696 SANILAC Street,Detroit,Wayne,"$47,000 "
5055,4257 MARYLAND Street,Detroit,Wayne,"$47,000 "
5034,18330 CATHEDRAL Street,Detroit,Wayne,"$47,000 "
5034,9269 ASHTON Avenue,Detroit,Wayne,"$47,000 "
5055,11817 BEACONSFIELD Street,Detroit,Wayne,"$47,000 "
5042,8550 KENTUCKY Street,Detroit,Wayne,"$47,000 "
5054,17318 Dresden,Detroit,Wayne,"$47,000 "
5092,7262 SAINT MARYS Street,Detroit,Wayne,"$47,000 "
5054,18508 RUNYON Street,Detroit,Wayne,"$47,000 "
5051,19746 EUREKA Street,Detroit,Wayne,"$47,000 "
5092,6478 EVERGREEN Avenue,Detroit,Wayne,"$47,000 "
5054,11516 KENNEBEC Street,Detroit,Wayne,"$47,000 "
5041,20045 STRATHMOOR Street,Detroit,Wayne,"$47,000 "
5055,10460 NOTTINGHAM Road,Detroit,Wayne,"$47,000 "
5054,16006 E STATE FAIR Street,Detroit,Wayne,"$47,000 "
5055,3600 BEDFORD Street,Detroit,Wayne,"$47,000 "
5055,11592 ROXBURY Street,Detroit,Wayne,"$47,000 "
5034,11420 LONGACRE Street,Detroit,Wayne,"$47,000 "
5042,7720  ASBURY PARK,Detroit,Wayne,"$47,000 "
5034,9920 GRANDVILLE Avenue,Detroit,Wayne,"$47,101 "
5055,10974  Rossiter Street,Detroit,Wayne,"$47,200 "
5042,16551 FREELAND Street,Detroit,Wayne,"$47,250 "
5055,12591 ELMDALE Street,Detroit,Wayne,"$47,272 "
5033,14125 RUTHERFORD Street,Detroit,Wayne,"$47,450 "
5055,10441 Bonita Street,Detroit,Wayne,"$47,500 "
5051,18503 BINDER Street,Detroit,Wayne,"$47,500 "
5042,12384 KENTUCKY Street,Detroit,Wayne,"$47,500 "
5042,8539 CLOVERLAWN Street,Detroit,Wayne,"$47,500 "
5092,7653 Evergreen Road,Detroit,Wayne,"$47,500 "
5055,5531 DREXEL Street,Detroit,Wayne,"$47,500 "
5032,19446 RUTHERFORD Street,Detroit,Wayne,"$47,500 "
5032,18925 BURGESS,Detroit,Wayne,"$47,500 "
5092,7628 PIEDMONT Street,Detroit,Wayne,"$47,500 "
5051,8140 BLISS Street,Detroit,Wayne,"$47,500 "
5055,12251 Glenfield,Detroit,Wayne,"$47,500 "
5051,19233 REVERE Street,Detroit,Wayne,"$47,500 "
5032,18339 ASHTON Avenue,Detroit,Wayne,"$47,500 "
5034,8844 ARTESIAN Street,Detroit,Wayne,"$47,500 "
5041,20465 GREELEY Street,Detroit,Wayne,"$47,500 "
5032,19003 FIELDING Street,Detroit,Wayne,"$47,500 "
5042,9340 HARTWELL Street,Detroit,Wayne,"$47,500 "
5054,20251 ROWE Street,Detroit,Wayne,"$47,500 "
5033,14367 MONTROSE Street,Detroit,Wayne,"$47,500 "
5055,15885 EASTWOOD Street,Detroit,Wayne,"$47,500 "
5092,6367 EVERGREEN Avenue,Detroit,Wayne,"$47,500 "
5032,17707 PLAINVIEW Avenue,Detroit,Wayne,"$47,500 "
5042,15707 COYLE Street,Detroit,Wayne,"$47,500 "
5032,17630 Huntington Road,Detroit,Wayne,"$47,500 "
5052,5321 CADILLAC Avenue,Detroit,Wayne,"$47,500 "
5042,9193 MANOR Street,Detroit,Wayne,"$47,500 "
5033,16830 PIERSON Street,Detroit,Wayne,"$47,500 "
5034,12064 ASHTON Avenue,Detroit,Wayne,"$47,501 "
5034,12036 ASHTON Avenue,Detroit,Wayne,"$47,800 "
5032,18720 STAHELIN Avenue,Detroit,Wayne,"$47,900 "
5055,10403 DUPREY Street,Detroit,Wayne,"$47,950 "
5033,16167 Beaverland Street,Detroit,Wayne,"$48,000 "
5055,4666 BERKSHIRE Street,Detroit,Wayne,"$48,000 "
5034,8836 ARTESIAN Street,Detroit,Wayne,"$48,000 "
5042,15031 FREELAND Street,Detroit,Wayne,"$48,000 "
5042,9624 TERRY Street,Detroit,Wayne,"$48,000 "
5051,18709 Helen Street,Detroit,Wayne,"$48,000 "
5052,12876 SAINT LOUIS Street,Detroit,Wayne,"$48,000 "
5055,15255 HAZELRIDGE Street,Detroit,Wayne,"$48,000 "
5033,13975 BLACKSTONE Street,Detroit,Wayne,"$48,000 "
5052,4429 HARDING Street,Detroit,Wayne,"$48,000 "
5055,11465 ROSSITER Street,Detroit,Wayne,"$48,000 "
5042,8530 WHITCOMB Street,Detroit,Wayne,"$48,000 "
5042,11691 CHEYENNE Street,Detroit,Wayne,"$48,000 "
5041,20206 HANNA Street,Detroit,Wayne,"$48,000 "
5055,5519 NOTTINGHAM Road,Detroit,Wayne,"$48,000 "
5051,18817 SUNSET Street,Detroit,Wayne,"$48,000 "
5054,15285 COLLINGHAM Drive,Detroit,Wayne,"$48,000 "
5042,10025 MORLEY Street,Detroit,Wayne,"$48,000 "
5032,18529 TRINITY Street,Detroit,Wayne,"$48,000 "
5055,10863 NOTTINGHAM Road,Detroit,Wayne,"$48,000 "
5051,19479 SPENCER Street,Detroit,Wayne,"$48,000 "
5042,12000 ROBSON Street,Detroit,Wayne,"$48,000 "
5101,3622 S ETHEL Street,Detroit,Wayne,"$48,000 "
5042,15832 WISCONSIN Street,Detroit,Wayne,"$48,000 "
5092,8690 VAUGHAN Street,Detroit,Wayne,"$48,000 "
5042,9620 STRATHMOOR Street,Detroit,Wayne,"$48,000 "
5055,9204 WAYBURN Street,Detroit,Wayne,"$48,000 "
5101,4320 APPLE Street,Detroit,Wayne,"$48,000 "
5032,18931 PIERSON Street,Detroit,Wayne,"$48,000 "
5032,18923 PIERSON Street,Detroit,Wayne,"$48,000 "
5032,18901 PIERSON Street,Detroit,Wayne,"$48,000 "
5092,7786 WESTWOOD Street,Detroit,Wayne,"$48,000 "
5032,19190 AVON Avenue,Detroit,Wayne,"$48,000 "
5043,2746 CLEMENTS Street,Detroit,Wayne,"$48,000 "
5055,9241 MCKINNEY Street,Detroit,Wayne,"$48,000 "
5042,15885 ILENE Street,Detroit,Wayne,"$48,000 "
5051,19484 CONCORD Street,Detroit,Wayne,"$48,000 "
5034,12678 MEMORIAL Street,Detroit,Wayne,"$48,000 "
5054,11076 SAINT PATRICK Street,Detroit,Wayne,"$48,000 "
5055,9990  BISHOP,Detroit,Wayne,"$48,000 "
5041,18834 RUSSELL Street,Detroit,Wayne,"$48,000 "
5041,20525 MANOR Street,Detroit,Wayne,"$48,000 "
5042,13765 WADSWORTH Street,Detroit,Wayne,"$48,000 "
5034,12923 ASBURY Park,Detroit,Wayne,"$48,000 "
5041,18601 ROBSON Street,Detroit,Wayne,"$48,019 "
