Area,Address,City,County,Price,full_address,latitude,longitude
5033,16756 EVERGREEN Road,Detroit,Wayne,"$14,900","16756 EVERGREEN Road, Detroit, Wayne",42.41281,-83.23770499999999
5032,19436 LAHSER Road,Detroit,Wayne,"$14,900","19436 LAHSER Road, Detroit, Wayne",42.4333421,-83.25809149999999
5101,7247 LAFAYETTE Boulevard,Detroit,Wayne,"$14,900","7247 LAFAYETTE Boulevard, Detroit, Wayne",42.3046545,-83.1157948
5051,18165 JOSEPH CAMPAU Street,Detroit,Wayne,"$14,900","18165 JOSEPH CAMPAU Street, Detroit, Wayne",42.4281835,-83.0730695
5042,13431 HARTWELL Street,Detroit,Wayne,"$14,900","13431 HARTWELL Street, Detroit, Wayne",42.3872169,-83.1771713
5032,19557 ARCHER Street,Detroit,Wayne,"$14,900","19557 ARCHER Street, Detroit, Wayne",42.4347049,-83.2671404
5034,9252 ARTESIAN Street,Detroit,Wayne,"$14,929","9252 ARTESIAN Street, Detroit, Wayne",42.362618,-83.22599559999999
5032,19326 WOODBINE Street,Detroit,Wayne,"$14,929","19326 WOODBINE Street, Detroit, Wayne",42.4321308,-83.27862689999999
5055,9721 SANILAC Street,Detroit,Wayne,"$14,929","9721 SANILAC Street, Detroit, Wayne",42.4246084,-82.9321319
5092,8445 SAINT MARYS Street,Detroit,Wayne,"$14,950","8445 SAINT MARYS Street, Detroit, Wayne",42.3551227,-83.2044059
5041,17565 SAN JUAN Drive,Detroit,Wayne,"$14,999","17565 SAN JUAN Drive, Detroit, Wayne",42.4217165,-83.1468186
5032,20056 FIVE POINTS Street,Detroit,Wayne,"$15,000","20056 FIVE POINTS Street, Detroit, Wayne",42.4385942,-83.2873642
5092,7677 PIEDMONT Street,Detroit,Wayne,"$15,000","7677 PIEDMONT Street, Detroit, Wayne",42.3480557,-83.2284959
5092,7795 HEYDEN Street,Detroit,Wayne,"$15,000","7795 HEYDEN Street, Detroit, Wayne",42.3495456,-83.2383042
5033,15873 MURRAY HILL Street,Detroit,Wayne,"$15,000","15873 MURRAY HILL Street, Detroit, Wayne",42.40783709999999,-83.2078903
5032,18900 HARLOW Street,Detroit,Wayne,"$15,000","18900 HARLOW Street, Detroit, Wayne",42.4284586,-83.2157442
5033,15501 BILTMORE Street,Detroit,Wayne,"$15,000","15501 BILTMORE Street, Detroit, Wayne",42.404523,-83.2107769
5032,19172 AVON Avenue,Detroit,Wayne,"$15,000","19172 AVON Avenue, Detroit, Wayne",42.4310723,-83.2263454
5055,11690 LAING Street,Detroit,Wayne,"$15,000","11690 LAING Street, Detroit, Wayne",42.4223124,-82.9565578
5055,10318 BEACONSFIELD Street,Detroit,Wayne,"$15,000","10318 BEACONSFIELD Street, Detroit, Wayne",42.4150199,-82.9519412
5055,4628 DEVONSHIRE Road,Detroit,Wayne,"$15,000","4628 DEVONSHIRE Road, Detroit, Wayne",42.3988461,-82.9397853
5042,16800 ILENE Street,Detroit,Wayne,"$15,000","16800 ILENE Street, Detroit, Wayne",42.41461109999999,-83.16213909999999
5042,16554 TRACEY Street,Detroit,Wayne,"$15,000","16554 TRACEY Street, Detroit, Wayne",42.412605,-83.1804837
5033,14020 PLAINVIEW Avenue,Detroit,Wayne,"$15,000","14020 PLAINVIEW Avenue, Detroit, Wayne",42.388094100000004,-83.23544439999999
5032,18921 SHIAWASSEE,Detroit,Wayne,"$15,000","18921 SHIAWASSEE, Detroit, Wayne",42.4271665,-83.2728716
5041,19442 WOODINGHAM,Detroit,Wayne,"$15,000","19442 WOODINGHAM, Detroit, Wayne",42.4358553,-83.1504792
5041,20460 GRIGGS Street,Detroit,Wayne,"$15,000","20460 GRIGGS Street, Detroit, Wayne",42.4440991,-83.1644446
5042,13111 GRIGGS Street,Detroit,Wayne,"$15,000","13111 GRIGGS Street, Detroit, Wayne",42.38380069999999,-83.16238849999999
5034,13551 GRANDMONT AVE,Detroit,Wayne,"$15,000","13551 GRANDMONT AVE, Detroit, Wayne",42.3853759,-83.2103856
5034,8891 RUTHERFORD Street,Detroit,Wayne,"$15,000","8891 RUTHERFORD Street, Detroit, Wayne",42.3595023,-83.2025718
5051,19324 KLINGER Street,Detroit,Wayne,"$15,000","19324 KLINGER Street, Detroit, Wayne",42.4360406,-83.06914359999999
5051,20131 SPENCER Street,Detroit,Wayne,"$15,000","20131 SPENCER Street, Detroit, Wayne",42.4440949,-83.02734819999999
5066,576 ALGONQUIN Street,Detroit,Wayne,"$15,000","576 ALGONQUIN Street, Detroit, Wayne",42.3639938,-82.9525802
5032,17585 PREVOST Street,Detroit,Wayne,"$15,000","17585 PREVOST Street, Detroit, Wayne",42.4208542,-83.2039774
5041,10102 CURTIS Street,Detroit,Wayne,"$15,000","10102 CURTIS Street, Detroit, Wayne",42.4244162,-83.16204189999999
5092,6411 STAHELIN Avenue,Detroit,Wayne,"$15,000","6411 STAHELIN Avenue, Detroit, Wayne",42.3376477,-83.2243773
5042,14825 COYLE Street,Detroit,Wayne,"$15,000","14825 COYLE Street, Detroit, Wayne",42.3973155,-83.193947
5034,11367 AUBURN Street,Detroit,Wayne,"$15,000","11367 AUBURN Street, Detroit, Wayne",42.3705226,-83.23405629999999
5032,17168 SHAFTSBURY Avenue,Detroit,Wayne,"$15,000","17168 SHAFTSBURY Avenue, Detroit, Wayne",42.4164776,-83.2301274
5054,18471 ALGONAC Street,Detroit,Wayne,"$15,000","18471 ALGONAC Street, Detroit, Wayne",42.4299186,-83.0107749
5032,18726 STAHELIN Avenue,Detroit,Wayne,"$15,000","18726 STAHELIN Avenue, Detroit, Wayne",42.42862,-83.2272929
5055,5526 BUCKINGHAM Avenue,Detroit,Wayne,"$15,000","5526 BUCKINGHAM Avenue, Detroit, Wayne",42.4043858,-82.979345
5101,5270 FLORIDA Street,Detroit,Wayne,"$15,000","5270 FLORIDA Street, Detroit, Wayne",42.3337389,-83.13829439999999
5092,7467 MANSFIELD Street,Detroit,Wayne,"$15,000","7467 MANSFIELD Street, Detroit, Wayne",42.34697269999999,-83.2027937
5051,20064 Moenart Street,Detroit,Wayne,"$15,000","20064 Moenart Street, Detroit, Wayne",42.4435057,-83.0503509
5055,9935 BALFOUR Road,Detroit,Wayne,"$15,000","9935 BALFOUR Road, Detroit, Wayne",42.41304909999999,-82.9502322
5092,6053 WARWICK Street,Detroit,Wayne,"$15,000","6053 WARWICK Street, Detroit, Wayne",42.3331666,-83.22677569999999
5033,16728 GILCHRIST Street,Detroit,Wayne,"$15,000","16728 GILCHRIST Street, Detroit, Wayne",42.4127778,-83.21167899999999
5043,758 TAYLOR Street,Detroit,Wayne,"$15,000","758 TAYLOR Street, Detroit, Wayne",42.3800946,-83.0871154
5055,15277 CEDARGROVE Street,Detroit,Wayne,"$15,000","15277 CEDARGROVE Street, Detroit, Wayne",42.4258025,-82.96354099999999
5101,9137 WITT Street,Detroit,Wayne,"$15,000","9137 WITT Street, Detroit, Wayne",42.29781,-83.1294444
5101,2138 S ANNABELLE Street,Detroit,Wayne,"$15,000","2138 S ANNABELLE Street, Detroit, Wayne",42.2719623,-83.15346679999999
5042,16869 MARK TWAIN Street,Detroit,Wayne,"$15,000","16869 MARK TWAIN Street, Detroit, Wayne",42.41537049999999,-83.18747119999999
5055,9645 BERKSHIRE ST,DETROIT,Wayne,"$15,000","9645 BERKSHIRE ST, DETROIT, Wayne",42.4097214,-82.95341150000002
5051,20567 BLOOM,DETROIT,Wayne,"$15,000","20567 BLOOM, DETROIT, Wayne",42.4471832,-83.04991869999999
5042,9974 WARD Street,Detroit,Wayne,"$15,000","9974 WARD Street, Detroit, Wayne",42.3695185,-83.1726554
5055,18653 Kelly,Detroit,Wayne,"$15,000","18653 Kelly, Detroit, Wayne",42.4346633,-82.9528323
5055,11451 LANSDOWNE Street,Detroit,Wayne,"$15,000","11451 LANSDOWNE Street, Detroit, Wayne",42.4211975,-82.9553731
5092,6786 Saint Marys Street,Detroit,Wayne,"$15,000","6786 Saint Marys Street, Detroit, Wayne",42.3412497,-83.2032826
5042,14633 PREST Street,Detroit,Wayne,"$15,000","14633 PREST Street, Detroit, Wayne",42.3962327,-83.1975742
5055,9645 BERKSHIRE St Street,Detroit,Wayne,"$15,000","9645 BERKSHIRE St Street, Detroit, Wayne",42.4097214,-82.95341150000002
5092,7737 Rutland,Detroit,Wayne,"$15,000","7737 Rutland, Detroit, Wayne",42.3486993,-83.2130628
5055,13388 WILSHIRE,Detroit,Wayne,"$15,000","13388 WILSHIRE, Detroit, Wayne",42.4115595,-82.97358229999999
5032,19155 BURT ROAD Road,Detroit,Wayne,"$15,000","19155 BURT ROAD Road, Detroit, Wayne",42.4302125,-83.2489705
5055,9775 WAYBURN Street,Detroit,Wayne,"$15,000","9775 WAYBURN Street, Detroit, Wayne",42.4117088,-82.9599458
5032,8556 W OUTER,Detroit,Wayne,"$15,000","8556 W OUTER, Detroit, Wayne",42.4193207,-83.2284762
5041,20445 TRACEY Street,Detroit,Wayne,"$15,000","20445 TRACEY Street, Detroit, Wayne",42.44352629999999,-83.1824529
5092,7537 RUTHERFORD Street,Detroit,Wayne,"$15,000","7537 RUTHERFORD Street, Detroit, Wayne",42.34794,-83.2016041
5051,20567 BLOOM Street,Detroit,Wayne,"$15,000","20567 BLOOM Street, Detroit, Wayne",42.4471832,-83.04991869999999
5032,18291 FAUST Avenue,Detroit,Wayne,"$15,000","18291 FAUST Avenue, Detroit, Wayne",42.42404440000001,-83.2243037
5054,18670 BLACKMOOR Street,Detroit,Wayne,"$15,000","18670 BLACKMOOR Street, Detroit, Wayne",42.4316821,-83.01272770000001
5041,17583 STOEPEL Street,Detroit,Wayne,"$15,000","17583 STOEPEL Street, Detroit, Wayne",42.4219987,-83.142415
5041,18419 MANOR Street,Detroit,Wayne,"$15,000","18419 MANOR Street, Detroit, Wayne",42.4261917,-83.1696944
5032,18630 MARGARETA Street,Detroit,Wayne,"$15,000","18630 MARGARETA Street, Detroit, Wayne",42.4269971,-83.22585800000002
5033,12731 Saint Marys Street,Detroit,Wayne,"$15,000","12731 Saint Marys Street, Detroit, Wayne",42.3818111,-83.2054266
5051,6809 Vargo,Detroit,Wayne,"$15,000","6809 Vargo, Detroit, Wayne",42.4135816,-83.3598382
5042,8055 CARLIN,Detroit,Wayne,"$15,000","8055 CARLIN, Detroit, Wayne",42.3521659,-83.17866459999999
5032,19940 GRANDVIEW Street,Detroit,Wayne,"$15,000","19940 GRANDVIEW Street, Detroit, Wayne",42.4369013,-83.2848618
5092,6536 SOUTHFIELD Freeway,Detroit,Wayne,"$15,000","6536 SOUTHFIELD Freeway, Detroit, Wayne",42.3395226,-83.2155008
5092,7551 RUTHERFORD Street,Detroit,Wayne,"$15,000","7551 RUTHERFORD Street, Detroit, Wayne",42.3481409,-83.2016077
5051,19965 ROGGE,Detroit,Wayne,"$15,000","19965 ROGGE, Detroit, Wayne",42.4422249,-83.0296898
5032,20520 ASBURY Park,Detroit,Wayne,"$15,000","20520 ASBURY Park, Detroit, Wayne",42.4432438,-83.209845
5051,18618 JUSTINE Street,Detroit,Wayne,"$15,000","18618 JUSTINE Street, Detroit, Wayne",42.4299658,-83.0583951
5034,10031 METTETAL Street,Detroit,Wayne,"$15,000","10031 METTETAL Street, Detroit, Wayne",42.3696001,-83.2061184
5055,5934 DEVONSHIRE Road,Detroit,Wayne,"$15,000","5934 DEVONSHIRE Road, Detroit, Wayne",42.40884459999999,-82.9462958
5055,10918 WORDEN Street,Detroit,Wayne,"$15,000","10918 WORDEN Street, Detroit, Wayne",42.4242742,-82.938829
5101,4076 32ND Street,Detroit,Wayne,"$15,000","4076 32ND Street, Detroit, Wayne",42.3345029,-83.11163599999999
5042,16820 MARK TWAIN Street,Detroit,Wayne,"$15,000","16820 MARK TWAIN Street, Detroit, Wayne",42.4147256,-83.18686919999999
5055,5385 HEREFORD Street,Detroit,Wayne,"$15,000","5385 HEREFORD Street, Detroit, Wayne",42.412613,-82.926745
5033,14103 PIERSON Street,Detroit,Wayne,"$15,000","14103 PIERSON Street, Detroit, Wayne",42.3885882,-83.24572649999999
5033,15423 SAINT MARYS Street,Detroit,Wayne,"$15,000","15423 SAINT MARYS Street, Detroit, Wayne",42.4036369,-83.20661319999999
5055,6201 FARMBROOK Street,Detroit,Wayne,"$15,000","6201 FARMBROOK Street, Detroit, Wayne",42.41927889999999,-82.92600809999999
5055,12550 ROSEMARY Street,Detroit,Wayne,"$15,000","12550 ROSEMARY Street, Detroit, Wayne",42.4112477,-82.98417069999999
5034,10001 EVERGREEN Avenue,Detroit,Wayne,"$15,000","10001 EVERGREEN Avenue, Detroit, Wayne",42.331427,-83.0457538
5042,16526 WOODINGHAM Drive,Detroit,Wayne,"$15,000","16526 WOODINGHAM Drive, Detroit, Wayne",42.4126558,-83.1496666
5042,13676 STOEPEL Street,Detroit,Wayne,"$15,000","13676 STOEPEL Street, Detroit, Wayne",42.3889577,-83.1404328
5092,6333 ARCHDALE Street,Detroit,Wayne,"$15,000","6333 ARCHDALE Street, Detroit, Wayne",42.336664,-83.214775
5043,3736 PASADENA Street,Detroit,Wayne,"$15,000","3736 PASADENA Street, Detroit, Wayne",42.3920014,-83.1333043
5032,17705 WINSTON Street,Detroit,Wayne,"$15,000","17705 WINSTON Street, Detroit, Wayne",42.420687,-83.2842039
5032,19446 SUNDERLAND Road,Detroit,Wayne,"$15,000","19446 SUNDERLAND Road, Detroit, Wayne",42.4342036,-83.22892039999999
5054,20271 BARLOW Street,Detroit,Wayne,"$15,000","20271 BARLOW Street, Detroit, Wayne",42.4465556,-82.9967741
5042,8518 WISCONSIN Street,Detroit,Wayne,"$15,000","8518 WISCONSIN Street, Detroit, Wayne",42.3569861,-83.1540313
5054,5665 E OUTER Drive,Detroit,Wayne,"$15,000","5665 E OUTER Drive, Detroit, Wayne",42.4309012,-83.0138688
5042,16190 OHIO Street,Detroit,Wayne,"$15,000","16190 OHIO Street, Detroit, Wayne",42.4111041,-83.15542339999999
5055,3487 HARVARD Road,Detroit,Wayne,"$15,000","3487 HARVARD Road, Detroit, Wayne",42.3955252,-82.92449640000001
5092,7725 RUTLAND Street,Detroit,Wayne,"$15,000","7725 RUTLAND Street, Detroit, Wayne",42.3484857,-83.2130337
5042,14910 MARK TWAIN Street E,Detroit,Wayne,"$15,000","14910 MARK TWAIN Street E, Detroit, Wayne",42.3986713,-83.1861675
5032,19981 INDIANA Street,Detroit,Wayne,"$15,000","19981 INDIANA Street, Detroit, Wayne",42.4397883,-83.1593378
5042,14644 MARK TWAIN Street,Detroit,Wayne,"$15,000","14644 MARK TWAIN Street, Detroit, Wayne",42.39672849999999,-83.1860499
5041,19437 COYLE Street,Detroit,Wayne,"$15,000","19437 COYLE Street, Detroit, Wayne",42.4347673,-83.19539569999999
5034,9059 GRANDVILLE Avenue,Detroit,Wayne,"$15,000","9059 GRANDVILLE Avenue, Detroit, Wayne",42.3603088,-83.2301912
5041,19990 MARX Street,Detroit,Wayne,"$15,000","19990 MARX Street, Detroit, Wayne",42.4414439,-83.08407129999999
5033,15501 ARCHDALE Street,Detroit,Wayne,"$15,000","15501 ARCHDALE Street, Detroit, Wayne",42.4044035,-83.2166981
5043,1651 ATKINSON Street,Detroit,Wayne,"$15,000","1651 ATKINSON Street, Detroit, Wayne",42.3777563,-83.09795299999999
5051,17934 NORWOOD Street,Detroit,Wayne,"$15,000","17934 NORWOOD Street, Detroit, Wayne",42.4256422,-83.06644759999999
5054,17601 RUNYON,Detroit,Wayne,"$15,000","17601 RUNYON, Detroit, Wayne",42.423907,-83.0069111
5032,19811 PATTON Street,Detroit,Wayne,"$15,000","19811 PATTON Street, Detroit, Wayne",42.436449,-83.2456759
5055,11051 MOGUL Street,Detroit,Wayne,"$15,000","11051 MOGUL Street, Detroit, Wayne",42.4169723,-82.96322880000001
5054,16619 CARLISLE Street,Detroit,Wayne,"$15,000","16619 CARLISLE Street, Detroit, Wayne",42.4495292,-82.9483315
5041,20144 HARTWELL Street,Detroit,Wayne,"$15,000","20144 HARTWELL Street, Detroit, Wayne",42.4412542,-83.17952729999999
5092,7297 BRAILE Street,Detroit,Wayne,"$15,000","7297 BRAILE Street, Detroit, Wayne",42.3443977,-83.24200479999999
5092,8426 FIELDING Street,Detroit,Wayne,"$15,000","8426 FIELDING Street, Detroit, Wayne",42.354344,-83.24044479999999
5042,16500 WHITCOMB Street,Detroit,Wayne,"$15,000","16500 WHITCOMB Street, Detroit, Wayne",42.4113389,-83.19631869999999
5055,4310 BERKSHIRE Street,Detroit,Wayne,"$15,000","4310 BERKSHIRE Street, Detroit, Wayne",42.39596359999999,-82.9414606
5033,14537 BRAMELL Street,Detroit,Wayne,"$15,000","14537 BRAMELL Street, Detroit, Wayne",42.3936286,-83.2644105
5041,17536 SANTA BARBARA Drive,Detroit,Wayne,"$15,000","17536 SANTA BARBARA Drive, Detroit, Wayne",42.421326,-83.14862169999999
5032,19985 MANSFIELD Street,Detroit,Wayne,"$15,000","19985 MANSFIELD Street, Detroit, Wayne",42.4393689,-83.20692389999999
5092,7485 Winthrop,Detroit,Wayne,"$15,000","7485 Winthrop, Detroit, Wayne",42.347271,-83.1979046
5055,4489 KENSINGTON Avenue,Detroit,Wayne,"$15,000","4489 KENSINGTON Avenue, Detroit, Wayne",42.4015812,-82.9339474
5032,18400 FAUST Avenue,Detroit,Wayne,"$15,000","18400 FAUST Avenue, Detroit, Wayne",42.4249799,-83.2237485
5101,7234 American Street,Detroit,Wayne,"$15,000","7234 American Street, Detroit, Wayne",42.34542649999999,-83.1435616
5042,14960 TRACEY Street,Detroit,Wayne,"$15,000","14960 TRACEY Street, Detroit, Wayne",42.3995485,-83.1798445
5092,6129 PLAINVIEW Avenue,Detroit,Wayne,"$15,000","6129 PLAINVIEW Avenue, Detroit, Wayne",42.33414740000001,-83.2340499
5033,14214 GLASTONBURY Avenue,Detroit,Wayne,"$15,000","14214 GLASTONBURY Avenue, Detroit, Wayne",42.3906454,-83.22460380000001
5054,19937 SCHOENHERR Street,Detroit,Wayne,"$15,000","19937 SCHOENHERR Street, Detroit, Wayne",42.4430588,-82.9857972
5032,18919 EDINBOROUGH Road,Detroit,Wayne,"$15,000","18919 EDINBOROUGH Road, Detroit, Wayne",42.4276249,-83.23470429999999
5054,11045 ENGLESIDE Street,Detroit,Wayne,"$15,000","11045 ENGLESIDE Street, Detroit, Wayne",42.4155887,-83.00858769999999
5054,18015 GRUEBNER Street,Detroit,Wayne,"$15,000","18015 GRUEBNER Street, Detroit, Wayne",42.42734979999999,-83.01186419999999
5043,439 MELBOURNE Street,Detroit,Wayne,"$15,000","439 MELBOURNE Street, Detroit, Wayne",42.3785602,-83.0721703
5042,16237 GREENLAWN Street,Detroit,Wayne,"$15,000","16237 GREENLAWN Street, Detroit, Wayne",42.4117973,-83.151259
5042,15413 Coyle,Detroit,Wayne,"$15,000","15413 Coyle, Detroit, Wayne",42.4037269,-83.1942279
5032,20071 BRAILE Street,Detroit,Wayne,"$15,000","20071 BRAILE Street, Detroit, Wayne",42.43934549999999,-83.24677899999999
5055,6198 University Place,Detroit,Wayne,"$15,000","6198 University Place, Detroit, Wayne",42.4183867,-82.92845369999999
5034,11331 PENROD Street,Detroit,Wayne,"$15,000","11331 PENROD Street, Detroit, Wayne",42.3702652,-83.2206434
5032,18201 MURRAY HILL Street,Detroit,Wayne,"$15,001","18201 MURRAY HILL Street, Detroit, Wayne",42.4231691,-83.2084749
5054,20501 BRAMFORD Street,Detroit,Wayne,"$15,001","20501 BRAMFORD Street, Detroit, Wayne",42.4475928,-83.023838
5101,7256 GARTNER Street,Detroit,Wayne,"$15,010","7256 GARTNER Street, Detroit, Wayne",42.3109494,-83.12035999999999
5032,18445 SALEM Street,Detroit,Wayne,"$15,037","18445 SALEM Street, Detroit, Wayne",42.423978,-83.2858376
5041,18302 APPOLINE Street,Detroit,Wayne,"$15,051","18302 APPOLINE Street, Detroit, Wayne",42.4255115,-83.1713492
5041,18433 SANTA ROSA,Detroit,Wayne,"$15,100","18433 SANTA ROSA, Detroit, Wayne",42.426695,-83.1437115
5033,15800 RUTHERFORD Street,Detroit,Wayne,"$15,100","15800 RUTHERFORD Street, Detroit, Wayne",42.406951,-83.20407709999999
5055,17131 CINCINNATI Street,Detroit,Wayne,"$15,100","17131 CINCINNATI Street, Detroit, Wayne",42.4023715,-82.9265585
5033,16866 LINDSAY Street,Detroit,Wayne,"$15,125","16866 LINDSAY Street, Detroit, Wayne",42.4148971,-83.21298709999999
5041,18975 INDIANA Street,Detroit,Wayne,"$15,127","18975 INDIANA Street, Detroit, Wayne",42.4306407,-83.1590437
5055,5794 UNIVERSITY PL,Detroit,Wayne,"$15,167","5794 UNIVERSITY PL, Detroit, Wayne",42.4150798,-82.9262684
5054,15912 EDMORE Radial,Detroit,Wayne,"$15,220","15912 EDMORE Radial, Detroit, Wayne",42.4471914,-82.9563577
5055,5926 COURVILLE Street,Detroit,Wayne,"$15,250","5926 COURVILLE Street, Detroit, Wayne",42.4098253,-82.94330240000001
5032,18961 MURRAY HILL Street,Detroit,Wayne,"$15,300","18961 MURRAY HILL Street, Detroit, Wayne",42.4293672,-83.2087093
5055,12052 LAING Street,Detroit,Wayne,"$15,300","12052 LAING Street, Detroit, Wayne",42.42586259999999,-82.95397799999999
5054,18663 STRASBURG Street,Detroit,Wayne,"$15,350","18663 STRASBURG Street, Detroit, Wayne",42.4319333,-82.9987333
5034,13560 DOLPHIN Street,Detroit,Wayne,"$15,500","13560 DOLPHIN Street, Detroit, Wayne",42.3846098,-83.2583427
5033,14100 ARCHDALE Street,Detroit,Wayne,"$15,500","14100 ARCHDALE Street, Detroit, Wayne",42.3892958,-83.2158664
5092,7403 ABINGTON Avenue,Detroit,Wayne,"$15,500","7403 ABINGTON Avenue, Detroit, Wayne",42.3460073,-83.2096261
5043,86 KENILWORTH Street,Detroit,Wayne,"$15,500","86 KENILWORTH Street, Detroit, Wayne",42.3847656,-83.08107360000001
5042,15516 WHITCOMB Street,Detroit,Wayne,"$15,500","15516 WHITCOMB Street, Detroit, Wayne",42.4050828,-83.19605849999999
5043,16637 LAWTON Street,Detroit,Wayne,"$15,500","16637 LAWTON Street, Detroit, Wayne",42.4144728,-83.1305741
5032,20045 STOUT Street,Detroit,Wayne,"$15,500","20045 STOUT Street, Detroit, Wayne",42.4390763,-83.24434889999999
5042,8134 ROBSON Street,Detroit,Wayne,"$15,500","8134 ROBSON Street, Detroit, Wayne",42.352984,-83.19115289999999
5032,17765 PIERSON Street,Detroit,Wayne,"$15,500","17765 PIERSON Street, Detroit, Wayne",42.4227463,-83.24732329999999
5055,10447 ROXBURY Street,Detroit,Wayne,"$15,500","10447 ROXBURY Street, Detroit, Wayne",42.4151752,-82.9549274
5034,11429 CHATHAM Street,Detroit,Wayne,"$15,500","11429 CHATHAM Street, Detroit, Wayne",42.3710296,-83.26241329999999
5041,18921 PREST Street,Detroit,Wayne,"$15,500","18921 PREST Street, Detroit, Wayne",42.4290089,-83.1989214
5101,9618 HERKIMER Street,Detroit,Wayne,"$15,500","9618 HERKIMER Street, Detroit, Wayne",42.2909931,-83.1314135
5092,7524 LAMPHERE,Detroit,Wayne,"$15,500","7524 LAMPHERE, Detroit, Wayne",42.3459051,-83.2587119
5041,20153 HARTWELL Street,Detroit,Wayne,"$15,500","20153 HARTWELL Street, Detroit, Wayne",42.4412836,-83.1800339
5033,15508 BILTMORE Street,Detroit,Wayne,"$15,500","15508 BILTMORE Street, Detroit, Wayne",42.4046615,-83.2102876
5092,6212 PENROD Street,Detroit,Wayne,"$15,500","6212 PENROD Street, Detroit, Wayne",42.3348597,-83.2189992
5055,8847 FARMBROOK Street,Detroit,Wayne,"$15,500","8847 FARMBROOK Street, Detroit, Wayne",42.4218632,-82.929487
5055,6103 LODEWYCK Street,Detroit,Wayne,"$15,500","6103 LODEWYCK Street, Detroit, Wayne",42.4177469,-82.9261248
5051,18640 DEAN Street,Detroit,Wayne,"$15,500","18640 DEAN Street, Detroit, Wayne",42.4302297,-83.06164749999999
5032,18415 FENTON,Detroit,Wayne,"$15,500","18415 FENTON, Detroit, Wayne",42.42367489999999,-83.2829541
5032,20305 GREYDALE Avenue,Detroit,Wayne,"$15,500","20305 GREYDALE Avenue, Detroit, Wayne",42.4413886,-83.257814
5092,6409 GRANDMONT Avenue,Detroit,Wayne,"$15,500","6409 GRANDMONT Avenue, Detroit, Wayne",42.3378749,-83.2086206
5032,18694 WINTHROP Street,Detroit,Wayne,"$15,501","18694 WINTHROP Street, Detroit, Wayne",42.4282234,-83.20089759999999
5054,14967 FAIRMOUNT Drive,Detroit,Wayne,"$15,505","14967 FAIRMOUNT Drive, Detroit, Wayne",42.44468699999999,-82.96758779999999
5042,9359 CLOVERLAWN Street,Detroit,Wayne,"$15,527","9359 CLOVERLAWN Street, Detroit, Wayne",42.3645887,-83.1512549
