Area,Address,City,County,Price,full_address,latitude,longitude
5055,17315 WINDSOR Street,Detroit,Wayne,"$41,000","17315 WINDSOR Street, Detroit, Wayne",42.399187,-82.92131789999999
5032,18017 BENTLER Street,Detroit,Wayne,"$41,000","18017 BENTLER Street, Detroit, Wayne",42.420885,-83.2534131
5042,15361 WISCONSIN Street,Detroit,Wayne,"$41,000","15361 WISCONSIN Street, Detroit, Wayne",42.4034726,-83.1566703
5032,18426 HUNTINGTON Road,Detroit,Wayne,"$41,000","18426 HUNTINGTON Road, Detroit, Wayne",42.4251138,-83.23296119999999
5032,16400 PEMBROKE Avenue,Detroit,Wayne,"$41,000","16400 PEMBROKE Avenue, Detroit, Wayne",42.4376645,-83.2101095
5032,19760 STOUT Street,Detroit,Wayne,"$41,000","19760 STOUT Street, Detroit, Wayne",42.4358174,-83.2431939
5032,19235 HOUGHTON Street,Detroit,Wayne,"$41,000","19235 HOUGHTON Street, Detroit, Wayne",42.4310779,-83.2612008
5034,9969 MINOCK Street,Detroit,Wayne,"$41,000","9969 MINOCK Street, Detroit, Wayne",42.3683215,-83.2327449
5033,16115 BLACKSTONE Street,Detroit,Wayne,"$41,000","16115 BLACKSTONE Street, Detroit, Wayne",42.4079437,-83.24986009999999
5032,18134 HEYDEN Street,Detroit,Wayne,"$41,000","18134 HEYDEN Street, Detroit, Wayne",42.4220747,-83.2400121
5092,20201 TIREMAN Street,Detroit,Wayne,"$41,000","20201 TIREMAN Street, Detroit, Wayne",42.3501093,-83.2382767
5033,14176 MINOCK Street,Detroit,Wayne,"$41,000","14176 MINOCK Street, Detroit, Wayne",42.3899251,-83.2331064
5034,9306 MANSFIELD Street,Detroit,Wayne,"$41,000","9306 MANSFIELD Street, Detroit, Wayne",42.3635943,-83.20344519999999
5041,20040 HANNA Street,Detroit,Wayne,"$41,417","20040 HANNA Street, Detroit, Wayne",42.441946,-83.0896027
5042,9969 Robson Street,Detroit,Wayne,"$41,500","9969 Robson Street, Detroit, Wayne",42.368994,-83.19221689999999
5041,612 W HOLLYWOOD Avenue,Detroit,Wayne,"$41,500","612 W HOLLYWOOD Avenue, Detroit, Wayne",42.4307328,-83.1112678
5042,15754 Meyers Road,Detroit,Wayne,"$41,500","15754 Meyers Road, Detroit, Wayne",42.4068096,-83.169369
5042,9575 Coyle Street,Detroit,Wayne,"$41,500","9575 Coyle Street, Detroit, Wayne",42.3666397,-83.1932236
5042,9538 MONICA Street,Detroit,Wayne,"$41,500","9538 MONICA Street, Detroit, Wayne",42.36716,-83.1409341
5034,8867 BRACE Street,Detroit,Wayne,"$41,500","8867 BRACE Street, Detroit, Wayne",42.3588289,-83.2240556
5032,19215 PREVOST Street,Detroit,Wayne,"$41,500","19215 PREVOST Street, Detroit, Wayne",42.4320066,-83.20452689999999
5055,5991 UNIVERSITY,Detroit,Wayne,"$41,500","5991 UNIVERSITY, Detroit, Wayne",42.331427,-83.0457538
5032,18328 AVON Avenue,Detroit,Wayne,"$41,500","18328 AVON Avenue, Detroit, Wayne",42.4245443,-83.22605349999999
5055,11323 ROXBURY Street,Detroit,Wayne,"$41,750","11323 ROXBURY Street, Detroit, Wayne",42.4230189,-82.9484123
5055,11360 NOTTINGHAM Road,Detroit,Wayne,"$42,000","11360 NOTTINGHAM Road, Detroit, Wayne",42.42473940000001,-82.9438763
5051,19331 BUFFALO Street,Detroit,Wayne,"$42,000","19331 BUFFALO Street, Detroit, Wayne",42.4364709,-83.0484086
5032,19737 FORRER Street,Detroit,Wayne,"$42,000","19737 FORRER Street, Detroit, Wayne",42.436363,-83.2031822
5042,11331 STEEL,Detroit,Wayne,"$42,000","11331 STEEL, Detroit, Wayne",42.3713712,-83.1708294
5032,20558 SALEM Street,Detroit,Wayne,"$42,000","20558 SALEM Street, Detroit, Wayne",42.4418358,-83.2862411
5032,17184 WESTBROOK Street,Detroit,Wayne,"$42,000","17184 WESTBROOK Street, Detroit, Wayne",42.4161341,-83.2506368
5042,14566 LAUDER Street,Detroit,Wayne,"$42,000","14566 LAUDER Street, Detroit, Wayne",42.3955034,-83.1903785
5042,14864 SANTA ROSA Drive,Detroit,Wayne,"$42,000","14864 SANTA ROSA Drive, Detroit, Wayne",42.3990623,-83.1420315
5043,5947 VERMONT Street,Detroit,Wayne,"$42,000","5947 VERMONT Street, Detroit, Wayne",42.3581442,-83.0890987
5043,939 Webb Street,Detroit,Wayne,"$42,000","939 Webb Street, Detroit, Wayne",42.3894061,-83.09670419999999
5092,7399 WESTWOOD Street,Detroit,Wayne,"$42,000","7399 WESTWOOD Street, Detroit, Wayne",42.3460701,-83.2308923
5055,5344 HEREFORD Street,Detroit,Wayne,"$42,000","5344 HEREFORD Street, Detroit, Wayne",42.412381,-82.92573259999999
5054,19164 PELKEY Street,Detroit,Wayne,"$42,000","19164 PELKEY Street, Detroit, Wayne",42.4359425,-82.98611849999999
5034,11324 MEMORIAL Street,Detroit,Wayne,"$42,000","11324 MEMORIAL Street, Detroit, Wayne",42.3704118,-83.21169259999999
5042,15018 PINEHURST Street,Detroit,Wayne,"$42,000","15018 PINEHURST Street, Detroit, Wayne",42.4004847,-83.1658076
5042,13902 WHITCOMB Street,Detroit,Wayne,"$42,000","13902 WHITCOMB Street, Detroit, Wayne",42.3872702,-83.1959546
5051,17390 GALLAGHER Street,Detroit,Wayne,"$42,000","17390 GALLAGHER Street, Detroit, Wayne",42.4226249,-83.068787
5042,8138 SUSSEX Street,Detroit,Wayne,"$42,000","8138 SUSSEX Street, Detroit, Wayne",42.3529681,-83.19327729999999
5043,7465 HANOVER Street,Detroit,Wayne,"$42,000","7465 HANOVER Street, Detroit, Wayne",42.3646433,-83.0953715
5055,18930 MORANG Drive,Detroit,Wayne,"$42,000","18930 MORANG Drive, Detroit, Wayne",42.4343704,-82.96088859999999
5055,3971 GUILFORD Street,Detroit,Wayne,"$42,000","3971 GUILFORD Street, Detroit, Wayne",42.3997698,-82.92252739999999
5052,3928 TOWNSEND Street,Detroit,Wayne,"$42,000","3928 TOWNSEND Street, Detroit, Wayne",42.3684246,-83.0113116
5092,7262 STAHELIN Avenue,Detroit,Wayne,"$42,000","7262 STAHELIN Avenue, Detroit, Wayne",42.34432779999999,-83.2241329
5032,20041 WINSTON Street,Detroit,Wayne,"$42,000","20041 WINSTON Street, Detroit, Wayne",42.43860309999999,-83.2841682
5055,9430 PHILIP Street,Detroit,Wayne,"$42,000","9430 PHILIP Street, Detroit, Wayne",42.4091557,-82.9631831
5055,10631 STRATMAN Street,Detroit,Wayne,"$42,000","10631 STRATMAN Street, Detroit, Wayne",42.4151028,-82.95920199999999
5101,1285 S ETHEL Street,Detroit,Wayne,"$42,000","1285 S ETHEL Street, Detroit, Wayne",42.2772337,-83.1441698
5032,18477 GRANDVILLE Avenue,Detroit,Wayne,"$42,000","18477 GRANDVILLE Avenue, Detroit, Wayne",42.42583399999999,-83.23239509999999
5092,7236 WINTHROP Street,Detroit,Wayne,"$42,000","7236 WINTHROP Street, Detroit, Wayne",42.3442973,-83.19727429999999
5042,14945 MENDOTA Street,Detroit,Wayne,"$42,000","14945 MENDOTA Street, Detroit, Wayne",42.3998894,-83.1652141
5042,8301 GREENLAWN Street,Detroit,Wayne,"$42,000","8301 GREENLAWN Street, Detroit, Wayne",42.3557407,-83.1489887
5054,15859 CARLISLE Street,Detroit,Wayne,"$42,000","15859 CARLISLE Street, Detroit, Wayne",42.4493558,-82.9573042
5051,19409 MITCHELL Street,Detroit,Wayne,"$42,000","19409 MITCHELL Street, Detroit, Wayne",42.4371137,-83.07267879999999
5042,16239 HARTWELL Street,Detroit,Wayne,"$42,000","16239 HARTWELL Street, Detroit, Wayne",42.411402,-83.17872369999999
5055,15484 SEYMOUR Street,Detroit,Wayne,"$42,000","15484 SEYMOUR Street, Detroit, Wayne",42.4269764,-82.9610347
5101,7226 AMERICAN Street,Detroit,Wayne,"$42,000","7226 AMERICAN Street, Detroit, Wayne",42.3452923,-83.14343629999999
5054,11541 COLLEGE Street,Detroit,Wayne,"$42,000","11541 COLLEGE Street, Detroit, Wayne",42.4160343,-83.00149379999999
5043,2981 TAYLOR Street,Detroit,Wayne,"$42,000","2981 TAYLOR Street, Detroit, Wayne",42.3704545,-83.1120639
5054,16251 TACOMA Street,Detroit,Wayne,"$42,000","16251 TACOMA Street, Detroit, Wayne",42.44214059999999,-82.9524453
5092,6444 STAHELIN Avenue,Detroit,Wayne,"$42,000","6444 STAHELIN Avenue, Detroit, Wayne",42.3381037,-83.2239166
5034,11697 FAUST Avenue,Detroit,Wayne,"$42,000","11697 FAUST Avenue, Detroit, Wayne",42.3736537,-83.2219812
5042,13657 THORNTON Street,Detroit,Wayne,"$42,000","13657 THORNTON Street, Detroit, Wayne",42.3744427,-83.1793691
5055,11750 PAYTON Street,Detroit,Wayne,"$42,000","11750 PAYTON Street, Detroit, Wayne",42.4213418,-82.96134649999999
5054,12030 NASHVILLE Street,Detroit,Wayne,"$42,000","12030 NASHVILLE Street, Detroit, Wayne",42.4181726,-82.997086
5041,20192 MEYERS Road,Detroit,Wayne,"$42,000","20192 MEYERS Road, Detroit, Wayne",42.4420972,-83.17074880000001
5092,7436 ASBURY Park,Detroit,Wayne,"$42,000","7436 ASBURY Park, Detroit, Wayne",42.3465196,-83.2055506
5042,8326 LAUDER Street,Detroit,Wayne,"$42,000","8326 LAUDER Street, Detroit, Wayne",42.3554197,-83.189194
5034,10007 MINOCK Street,Detroit,Wayne,"$42,000","10007 MINOCK Street, Detroit, Wayne",42.3688526,-83.23277499999999
5042,8541 WISCONSIN Street,Detroit,Wayne,"$42,000","8541 WISCONSIN Street, Detroit, Wayne",42.3572817,-83.1545605
5032,18900 OAKFIELD Street,Detroit,Wayne,"$42,000","18900 OAKFIELD Street, Detroit, Wayne",42.4284743,-83.2146775
5051,8640 BLISS Street,Detroit,Wayne,"$42,000","8640 BLISS Street, Detroit, Wayne",42.4371595,-83.0167967
5054,11558 SANFORD Street,Detroit,Wayne,"$42,000","11558 SANFORD Street, Detroit, Wayne",42.41200020000001,-82.9986237
5041,14221 CURTIS Street,Detroit,Wayne,"$42,000","14221 CURTIS Street, Detroit, Wayne",42.42343229999999,-83.1854261
5055,3934 BUCKINGHAM Avenue,Detroit,Wayne,"$42,000","3934 BUCKINGHAM Avenue, Detroit, Wayne",42.4043858,-82.979345
5042,8864 NORTHLAWN Street,Detroit,Wayne,"$42,000","8864 NORTHLAWN Street, Detroit, Wayne",42.3601417,-83.1517044
5034,9220 MANSFIELD Street,Detroit,Wayne,"$42,000","9220 MANSFIELD Street, Detroit, Wayne",42.3628758,-83.20341979999999
5034,8907 WARWICK Street,Detroit,Wayne,"$42,200","8907 WARWICK Street, Detroit, Wayne",42.3593238,-83.2277725
5101,7305 BURNETTE Street,Detroit,Wayne,"$42,400","7305 BURNETTE Street, Detroit, Wayne",42.3464775,-83.1408962
5043,15745 Princeton Street,Detroit,Wayne,"$42,500","15745 Princeton Street, Detroit, Wayne",42.4071933,-83.12874529999999
5092,6514 Minock Street,Detroit,Wayne,"$42,500","6514 Minock Street, Detroit, Wayne",42.3389517,-83.2312705
5042,15356 ROSELAWN Street,Detroit,Wayne,"$42,500","15356 ROSELAWN Street, Detroit, Wayne",42.40368549999999,-83.1513107
5051,18462 SAINT LOUIS Street,Detroit,Wayne,"$42,500","18462 SAINT LOUIS Street, Detroit, Wayne",42.4289559,-83.03980870000001
5052,9136 HOLCOMB Street,Detroit,Wayne,"$42,500","9136 HOLCOMB Street, Detroit, Wayne",42.397165,-83.0133173
5042,8937 MANOR Street,Detroit,Wayne,"$42,500","8937 MANOR Street, Detroit, Wayne",42.3607551,-83.166823
5101,1648 S LIDDESDALE Street,Detroit,Wayne,"$42,500","1648 S LIDDESDALE Street, Detroit, Wayne",42.2762452,-83.1508209
5055,15894 FORDHAM Street,Detroit,Wayne,"$42,500","15894 FORDHAM Street, Detroit, Wayne",42.43457360000001,-82.9563024
5041,20126 SORRENTO Street,Detroit,Wayne,"$42,500","20126 SORRENTO Street, Detroit, Wayne",42.44109599999999,-83.1740709
5034,9647 AUBURN Street,Detroit,Wayne,"$42,500","9647 AUBURN Street, Detroit, Wayne",42.3669146,-83.233919
5054,20236 BARLOW Street,Detroit,Wayne,"$42,500","20236 BARLOW Street, Detroit, Wayne",42.4461039,-82.99625929999999
5032,19445 OAKFIELD Street,Detroit,Wayne,"$42,500","19445 OAKFIELD Street, Detroit, Wayne",42.4344884,-83.2154564
5055,18716 KELLY Road,Detroit,Wayne,"$42,500","18716 KELLY Road, Detroit, Wayne",42.43267609999999,-82.95406299999999
5055,18714 KELLY Road,Detroit,Wayne,"$42,500","18714 KELLY Road, Detroit, Wayne",42.4326845,-82.9540733
5054,16501 FAIRMOUNT Drive,Detroit,Wayne,"$42,500","16501 FAIRMOUNT Drive, Detroit, Wayne",42.44504149999999,-82.9491749
5042,11753 WARD Street,Detroit,Wayne,"$42,500","11753 WARD Street, Detroit, Wayne",42.3753187,-83.17345739999999
5092,6241 ASHTON Avenue,Detroit,Wayne,"$42,500","6241 ASHTON Avenue, Detroit, Wayne",42.3354517,-83.21710759999999
5054,19732 RUNYON Street,Detroit,Wayne,"$42,500","19732 RUNYON Street, Detroit, Wayne",42.4405896,-83.0067565
5054,17330 DRESDEN Street,Detroit,Wayne,"$42,500","17330 DRESDEN Street, Detroit, Wayne",42.4245581,-82.9990171
5052,8158 ALMONT Street,Detroit,Wayne,"$42,500","8158 ALMONT Street, Detroit, Wayne",42.4135873,-83.0206041
5054,18911 RUNYON Street,Detroit,Wayne,"$42,500","18911 RUNYON Street, Detroit, Wayne",42.4327857,-83.0073717
5041,18603 Marx Street,Detroit,Wayne,"$42,500","18603 Marx Street, Detroit, Wayne",42.42975029999999,-83.0842627
5054,13669 PFENT Street,Detroit,Wayne,"$42,500","13669 PFENT Street, Detroit, Wayne",42.437969,-82.9837646
5032,19730 EVERGREEN Road,Detroit,Wayne,"$42,500","19730 EVERGREEN Road, Detroit, Wayne",42.4354933,-83.2386927
5033,16889 SAINT MARYS Street,Detroit,Wayne,"$42,500","16889 SAINT MARYS Street, Detroit, Wayne",42.4153061,-83.20711589999999
5043,3330 CARTER Street,Detroit,Wayne,"$42,500","3330 CARTER Street, Detroit, Wayne",42.3673033,-83.1144432
5041,965 E GOLDEN GATE,Detroit,Wayne,"$42,500","965 E GOLDEN GATE, Detroit, Wayne",42.4295584,-83.0930757
5051,19616 KLINGER Street,Detroit,Wayne,"$42,500","19616 KLINGER Street, Detroit, Wayne",42.4382729,-83.0692773
5034,12622 RIVERVIEW Street,Detroit,Wayne,"$42,500","12622 RIVERVIEW Street, Detroit, Wayne",42.37929159999999,-83.2730555
5032,20029 ROSEMONT Avenue,Detroit,Wayne,"$42,500","20029 ROSEMONT Avenue, Detroit, Wayne",42.4393888,-83.2225624
5042,15861 MONTE VISTA Street,Detroit,Wayne,"$42,500","15861 MONTE VISTA Street, Detroit, Wayne",42.4086233,-83.16778149999999
5042,15857 MONTE VISTA Street,Detroit,Wayne,"$42,500","15857 MONTE VISTA Street, Detroit, Wayne",42.4085478,-83.1677784
5042,15860 MONTE VISTA Street,Detroit,Wayne,"$42,500","15860 MONTE VISTA Street, Detroit, Wayne",42.408579,-83.16733140000001
5042,15856 MONTE VISTA Street,Detroit,Wayne,"$42,500","15856 MONTE VISTA Street, Detroit, Wayne",42.4085819,-83.1673496
5042,15774 Meyers Road,Detroit,Wayne,"$42,500","15774 Meyers Road, Detroit, Wayne",42.4072044,-83.1693715
5042,15753 Meyers Road,Detroit,Wayne,"$42,500","15753 Meyers Road, Detroit, Wayne",42.4067267,-83.1698819
5034,11353 BRAILE Street,Detroit,Wayne,"$42,500","11353 BRAILE Street, Detroit, Wayne",42.3703368,-83.2439543
5034,11775 W PARKWAY Street,Detroit,Wayne,"$42,500","11775 W PARKWAY Street, Detroit, Wayne",42.3739986,-83.2660508
5055,10695 DUPREY Street,Detroit,Wayne,"$42,500","10695 DUPREY Street, Detroit, Wayne",42.4240277,-82.9354901
5054,19366 DRESDEN Street,Detroit,Wayne,"$42,500","19366 DRESDEN Street, Detroit, Wayne",42.4374171,-82.999618
5054,20465 BRAMFORD Street,Detroit,Wayne,"$42,500","20465 BRAMFORD Street, Detroit, Wayne",42.44711239999999,-83.0237909
5054,19360 BELAND Street,Detroit,Wayne,"$42,500","19360 BELAND Street, Detroit, Wayne",42.4372822,-83.00871719999999
5042,16235 WARD Street,Detroit,Wayne,"$42,500","16235 WARD Street, Detroit, Wayne",42.4114051,-83.1744047
5042,14939 CRUSE Street,Detroit,Wayne,"$42,500","14939 CRUSE Street, Detroit, Wayne",42.3991366,-83.1835557
5032,19480 BLACKSTONE Street,Detroit,Wayne,"$42,500","19480 BLACKSTONE Street, Detroit, Wayne",42.4341486,-83.2509291
5052,3677 Theodore Street,Detroit,Wayne,"$42,700","3677 Theodore Street, Detroit, Wayne",42.3708933,-83.0294126
5032,17190-82 Kentfield Street,Detroit,Wayne,"$42,800","17190-82 Kentfield Street, Detroit, Wayne",42.4164165,-83.24096
5032,18294 MURRAY HILL Street,Detroit,Wayne,"$42,813","18294 MURRAY HILL Street, Detroit, Wayne",42.4244256,-83.2080239
5055,15551 FORDHAM Street,Detroit,Wayne,"$42,900","15551 FORDHAM Street, Detroit, Wayne",42.4349042,-82.9607159
5043,1706 CLEMENTS Street,Detroit,Wayne,"$42,900","1706 CLEMENTS Street, Detroit, Wayne",42.3974993,-83.1135571
5092,7415 AUBURN Street N,Detroit,Wayne,"$42,900","7415 AUBURN Street N, Detroit, Wayne",42.3462725,-83.2333187
5042,14538 LITTLEFIELD Street,Detroit,Wayne,"$43,000","14538 LITTLEFIELD Street, Detroit, Wayne",42.3955034,-83.1753987
5033,16773 MURRAY HILL Street,Detroit,Wayne,"$43,000","16773 MURRAY HILL Street, Detroit, Wayne",42.4137288,-83.2081431
5055,13305 WILFRED Street,Detroit,Wayne,"$43,000","13305 WILFRED Street, Detroit, Wayne",42.4167814,-82.97862750000002
5051,19255 NORWOOD Street,Detroit,Wayne,"$43,000","19255 NORWOOD Street, Detroit, Wayne",42.4352625,-83.06752809999999
5041,18052 Schaefer Highway,Detroit,Wayne,"$43,000","18052 Schaefer Highway, Detroit, Wayne",42.4228568,-83.1797958
5101,3010 S ETHEL Street,Detroit,Wayne,"$43,000","3010 S ETHEL Street, Detroit, Wayne",42.2637912,-83.1557569
5033,16025 Ellsworth Street,Detroit,Wayne,"$43,000","16025 Ellsworth Street, Detroit, Wayne",42.4000567,-83.20528089999999
5042,14573 KENTUCKY Street,Detroit,Wayne,"$43,000","14573 KENTUCKY Street, Detroit, Wayne",42.3963306,-83.1586183
5055,5069 EASTLAWN Street,Detroit,Wayne,"$43,000","5069 EASTLAWN Street, Detroit, Wayne",42.3951435,-82.96305009999999
5032,18294 SUNDERLAND Road,Detroit,Wayne,"$43,000","18294 SUNDERLAND Road, Detroit, Wayne",42.4240549,-83.2281715
5051,19381 Shields Street,Detroit,Wayne,"$43,000","19381 Shields Street, Detroit, Wayne",42.4369603,-83.0602474
5041,10550 W Outer Drive,Detroit,Wayne,"$43,000","10550 W Outer Drive, Detroit, Wayne",42.3982816,-83.2385718
5033,16121 WOODBINE Street,Detroit,Wayne,"$43,000","16121 WOODBINE Street, Detroit, Wayne",42.4076657,-83.2783517
5054,16068 TACOMA Street,Detroit,Wayne,"$43,000","16068 TACOMA Street, Detroit, Wayne",42.4417317,-82.9545107
5042,8615 indiana Street,Detroit,Wayne,"$43,000","8615 indiana Street, Detroit, Wayne",42.3582574,-83.1558126
5042,16250 ARDMORE Street,Detroit,Wayne,"$43,000","16250 ARDMORE Street, Detroit, Wayne",42.4113464,-83.1847181
5055,19170 MCCORMICK Street,Detroit,Wayne,"$43,000","19170 MCCORMICK Street, Detroit, Wayne",42.4320718,-82.9450208
5042,8144 OHIO Street,Detroit,Wayne,"$43,000","8144 OHIO Street, Detroit, Wayne",42.3539281,-83.1525187
5051,7432 E NEVADA Street,Detroit,Wayne,"$43,000","7432 E NEVADA Street, Detroit, Wayne",42.4263909,-83.0273582
5042,9584 ROBSON Street,Detroit,Wayne,"$43,000","9584 ROBSON Street, Detroit, Wayne",42.3668045,-83.1916181
5042,15900 WOODINGHAM Drive,Detroit,Wayne,"$43,000","15900 WOODINGHAM Drive, Detroit, Wayne",42.40896,-83.14945829999999
5051,18857 MACKAY Street,Detroit,Wayne,"$43,000","18857 MACKAY Street, Detroit, Wayne",42.4313609,-83.0772827
5055,11058 LAKEPOINTE Street,Detroit,Wayne,"$43,000","11058 LAKEPOINTE Street, Detroit, Wayne",42.4197614,-82.9516244
5092,8200 WESTWOOD Street,Detroit,Wayne,"$43,000","8200 WESTWOOD Street, Detroit, Wayne",42.3523584,-83.2306053
5034,9099 STOUT Street,Detroit,Wayne,"$43,000","9099 STOUT Street, Detroit, Wayne",42.3607228,-83.2399116
5092,7730 BRACE Street,Detroit,Wayne,"$43,000","7730 BRACE Street, Detroit, Wayne",42.3488634,-83.223113
5032,18415 FENTON Street,Detroit,Wayne,"$43,000","18415 FENTON Street, Detroit, Wayne",42.42367489999999,-83.2829541
5051,19640 Helen Street,Detroit,Wayne,"$43,000","19640 Helen Street, Detroit, Wayne",42.4393738,-83.0317106
5042,15909 TURNER Street,Detroit,Wayne,"$43,000","15909 TURNER Street, Detroit, Wayne",42.4090623,-83.14883929999999
5042,14615 LESURE Street,Detroit,Wayne,"$43,000","14615 LESURE Street, Detroit, Wayne",42.396444,-83.18123179999999
5042,14566 BIRWOOD Street,Detroit,Wayne,"$43,000","14566 BIRWOOD Street, Detroit, Wayne",42.3961847,-83.1633717
5034,9277 STOUT Street,Detroit,Wayne,"$43,000","9277 STOUT Street, Detroit, Wayne",42.3627291,-83.239926
5032,19921 ASBURY Park,Detroit,Wayne,"$43,000","19921 ASBURY Park, Detroit, Wayne",42.4379265,-83.2102125
5041,19789 SAN JUAN Drive,Detroit,Wayne,"$43,000","19789 SAN JUAN Drive, Detroit, Wayne",42.438196,-83.1474502
5054,15676 TACOMA Street,Detroit,Wayne,"$43,000","15676 TACOMA Street, Detroit, Wayne",42.4416061,-82.9592298
5055,12655 LAING Street,Detroit,Wayne,"$43,000","12655 LAING Street, Detroit, Wayne",42.4323329,-82.9496955
5054,15663 NOVARA Street,Detroit,Wayne,"$43,000","15663 NOVARA Street, Detroit, Wayne",42.439358,-82.95953899999999
5101,3560 Ethel,Detroit,Wayne,"$43,000","3560 Ethel, Detroit, Wayne",42.259062,-83.1597075
5033,14128 Saint Marys Street,Detroit,Wayne,"$43,000","14128 Saint Marys Street, Detroit, Wayne",42.3897983,-83.2054859
5051,18402 REVERE Street,Detroit,Wayne,"$43,000","18402 REVERE Street, Detroit, Wayne",42.4274001,-83.0674567
5054,17320 ALBION Street,Detroit,Wayne,"$43,000","17320 ALBION Street, Detroit, Wayne",42.4223989,-83.00479949999999
5051,4039 E OUTER Drive,Detroit,Wayne,"$43,000","4039 E OUTER Drive, Detroit, Wayne",42.4413613,-83.0334146
5054,19231 MAPLEVIEW Street,Detroit,Wayne,"$43,000","19231 MAPLEVIEW Street, Detroit, Wayne",42.4368535,-82.984285
5092,8684 PLAINVIEW Avenue,Detroit,Wayne,"$43,000","8684 PLAINVIEW Avenue, Detroit, Wayne",42.3570084,-83.23445009999999
5101,1850 S BEATRICE Street,Detroit,Wayne,"$43,000","1850 S BEATRICE Street, Detroit, Wayne",42.2735163,-83.1505987
5055,20663 Mccormick St,Detroit,Wayne,"$43,000","20663 Mccormick St, Detroit, Wayne",42.4260935,-82.92925579999999
5033,15341 Dolphin St Street,Detroit,Wayne,"$43,375","15341 Dolphin St Street, Detroit, Wayne",42.4012391,-83.25961199999999
5043,3241 Lawrence Street,Detroit,Wayne,"$43,412","3241 Lawrence Street, Detroit, Wayne",42.378709,-83.1201571
5101,1512 S ANNABELLE Street,Detroit,Wayne,"$43,500","1512 S ANNABELLE Street, Detroit, Wayne",42.2767458,-83.1492134
5055,5291 FARMBROOK Street,Detroit,Wayne,"$43,500","5291 FARMBROOK Street, Detroit, Wayne",42.4126832,-82.92165589999999
5042,13511 Manor,Detroit,Wayne,"$43,500","13511 Manor, Detroit, Wayne",42.3860347,-83.16780589999999
5042,15756 Meyers Road,Detroit,Wayne,"$43,500","15756 Meyers Road, Detroit, Wayne",42.4068318,-83.1693015
